permno,date,ret,prc,vol,shrout,cfacpr,cfacshr,ticker,adj_prc,adj_ret,adj_vol,adj_shrout,mktcap
84788,2023-03-09,-0.017781,92.25,56137836.0,10253774.0,1.0,1.0,AMZN,92.25,-0.017781,56137836.0,10253774.0,945910651.5
84788,2023-03-10,-0.016477,90.73,69701320.0,10253774.0,1.0,1.0,AMZN,90.73,-0.016477,69701320.0,10253774.0,930324915.0200001
84788,2023-03-13,0.018737,92.43,72263754.0,10253774.0,1.0,1.0,AMZN,92.43,0.018737,72263754.0,10253774.0,947756330.82
84788,2023-03-14,0.026507,94.88,60797711.0,10253774.0,1.0,1.0,AMZN,94.88,0.026507,60797711.0,10253774.0,972878077.12
84788,2023-03-15,0.013912,96.2,70616174.0,10253774.0,1.0,1.0,AMZN,96.2,0.013912,70616174.0,10253774.0,986413058.8000001
84788,2023-03-16,0.039917,100.04,84696272.0,10253774.0,1.0,1.0,AMZN,100.04,0.039917,84696272.0,10253774.0,1025787550.96
84788,2023-03-17,-0.010896,98.95,87186181.0,10253774.0,1.0,1.0,AMZN,98.95,-0.010896,87186181.0,10253774.0,1014610937.3000001
84788,2023-03-20,-0.012532,97.71,62282240.0,10253774.0,1.0,1.0,AMZN,97.71,-0.012532,62282240.0,10253774.0,1001896257.54
84788,2023-03-21,0.02968,100.61,58463038.0,10253774.0,1.0,1.0,AMZN,100.61,0.02968,58463038.0,10253774.0,1031632202.14
84788,2023-03-22,-0.018984,98.7,57427477.0,10253774.0,1.0,1.0,AMZN,98.7,-0.018984,57427477.0,10253774.0,1012047493.8000001
84788,2023-03-23,0.000101,98.71,57488389.0,10253774.0,1.0,1.0,AMZN,98.71,0.000101,57488389.0,10253774.0,1012150031.54
84788,2023-03-24,-0.005876,98.13,56079318.0,10253774.0,1.0,1.0,AMZN,98.13,-0.005876,56079318.0,10253774.0,1006202842.62
84788,2023-03-27,-0.000917,98.04,46671874.0,10253774.0,1.0,1.0,AMZN,98.04,-0.000917,46671874.0,10253774.0,1005280002.96
84788,2023-03-28,-0.00816,97.24,38661616.0,10253774.0,1.0,1.0,AMZN,97.24,-0.00816,38661616.0,10253774.0,997076983.76
84788,2023-03-29,0.030954,100.25,49726271.0,10253774.0,1.0,1.0,AMZN,100.25,0.030954,49726271.0,10253774.0,1027940843.5
84788,2023-03-30,0.017456,102.0,53528150.0,10253774.0,1.0,1.0,AMZN,102.0,0.017456,53528150.0,10253774.0,1045884948.0
84788,2023-03-31,0.012647,103.29,56614934.0,10258000.0,1.0,1.0,AMZN,103.29,0.012647,56614934.0,10258000.0,1059548820.0000001
84788,2023-04-03,-0.00852,102.41,41088665.0,10258000.0,1.0,1.0,AMZN,102.41,-0.00852,41088665.0,10258000.0,1050521780.0
84788,2023-04-04,0.015038,103.95,48605932.0,10258000.0,1.0,1.0,AMZN,103.95,0.015038,48605932.0,10258000.0,1066319100.0
84788,2023-04-05,-0.027417,101.1,45086413.0,10258000.0,1.0,1.0,AMZN,101.1,-0.027417,45086413.0,10258000.0,1037083800.0
84788,2023-04-06,0.009496,102.06,43732854.0,10258000.0,1.0,1.0,AMZN,102.06,0.009496,43732854.0,10258000.0,1046931480.0
84788,2023-04-10,0.001078,102.17,37200578.0,10258000.0,1.0,1.0,AMZN,102.17,0.001078,37200578.0,10258000.0,1048059860.0
84788,2023-04-11,-0.022022,99.92,60293838.0,10258000.0,1.0,1.0,AMZN,99.92,-0.022022,60293838.0,10258000.0,1024979360.0
84788,2023-04-12,-0.020917,97.83,56660396.0,10258000.0,1.0,1.0,AMZN,97.83,-0.020917,56660396.0,10258000.0,1003540140.0
84788,2023-04-13,0.046714,102.4,67767612.0,10258000.0,1.0,1.0,AMZN,102.4,0.046714,67767612.0,10258000.0,1050419200.0
84788,2023-04-14,0.001074,102.51,51400712.0,10258000.0,1.0,1.0,AMZN,102.51,0.001074,51400712.0,10258000.0,1051547580.0
84788,2023-04-17,0.002244,102.74,39867327.0,10258000.0,1.0,1.0,AMZN,102.74,0.002244,39867327.0,10258000.0,1053906920.0
84788,2023-04-18,-0.004283,102.3,39704994.0,10258000.0,1.0,1.0,AMZN,102.3,-0.004283,39704994.0,10258000.0,1049393400.0
84788,2023-04-19,0.01955,104.3,58287615.0,10260354.0,1.0,1.0,AMZN,104.3,0.01955,58287615.0,10260354.0,1070154922.1999999
84788,2023-04-20,-0.004698,103.81,57536692.0,10260354.0,1.0,1.0,AMZN,103.81,-0.004698,57536692.0,10260354.0,1065127348.74
84788,2023-04-21,0.030344,106.96,86649735.0,10260354.0,1.0,1.0,AMZN,106.96,0.030344,86649735.0,10260354.0,1097447463.84
84788,2023-04-24,-0.007012,106.21,69504388.0,10260354.0,1.0,1.0,AMZN,106.21,-0.007012,69504388.0,10260354.0,1089752198.34
84788,2023-04-25,-0.034272,102.57,64849968.0,10260354.0,1.0,1.0,AMZN,102.57,-0.034272,64849968.0,10260354.0,1052404509.78
84788,2023-04-26,0.023496,104.98,73696555.0,10260354.0,1.0,1.0,AMZN,104.98,0.023496,73696555.0,10260354.0,1077131962.92
84788,2023-04-27,0.046104,109.82,149633714.0,10260354.0,1.0,1.0,AMZN,109.82,0.046104,149633714.0,10260354.0,1126792076.28
84788,2023-04-28,-0.039792,105.45,130342271.0,10260354.0,1.0,1.0,AMZN,105.45,-0.039792,130342271.0,10260354.0,1081954329.3
84788,2023-05-01,-0.032243,102.05,74657011.0,10260354.0,1.0,1.0,AMZN,102.05,-0.032243,74657011.0,10260354.0,1047069125.6999999
84788,2023-05-02,0.015483,103.63,73347459.0,10260354.0,1.0,1.0,AMZN,103.63,0.015483,73347459.0,10260354.0,1063280485.02
84788,2023-05-03,0.000193,103.65,64986324.0,10260354.0,1.0,1.0,AMZN,103.65,0.000193,64986324.0,10260354.0,1063485692.1
84788,2023-05-04,0.003377,104.0,45284118.0,10260354.0,1.0,1.0,AMZN,104.0,0.003377,45284118.0,10260354.0,1067076816.0
84788,2023-05-05,0.015913,105.655,57973089.0,10260354.0,1.0,1.0,AMZN,105.655,0.015913,57973089.0,10260354.0,1084057701.8700001
84788,2023-05-08,0.001656,105.83,49356005.0,10260354.0,1.0,1.0,AMZN,105.83,0.001656,49356005.0,10260354.0,1085853263.82
84788,2023-05-09,0.007465,106.62,44043016.0,10260354.0,1.0,1.0,AMZN,106.62,0.007465,44043016.0,10260354.0,1093958943.48
84788,2023-05-10,0.033483,110.19,78411018.0,10260354.0,1.0,1.0,AMZN,110.19,0.033483,78411018.0,10260354.0,1130588407.26
84788,2023-05-11,0.01806,112.18,74810400.0,10260354.0,1.0,1.0,AMZN,112.18,0.01806,74810400.0,10260354.0,1151006511.72
84788,2023-05-12,-0.017115,110.26,49768250.0,10260354.0,1.0,1.0,AMZN,110.26,-0.017115,49768250.0,10260354.0,1131306632.04
84788,2023-05-15,0.008525,111.2,52947790.0,10260354.0,1.0,1.0,AMZN,111.2,0.008525,52947790.0,10260354.0,1140951364.8
84788,2023-05-16,0.019784,113.4,71323972.0,10260354.0,1.0,1.0,AMZN,113.4,0.019784,71323972.0,10260354.0,1163524143.6000001
84788,2023-05-17,0.018519,115.5,65570205.0,10260354.0,1.0,1.0,AMZN,115.5,0.018519,65570205.0,10260354.0,1185070887.0
84788,2023-05-18,0.022944,118.15,73036264.0,10260354.0,1.0,1.0,AMZN,118.15,0.022944,73036264.0,10260354.0,1212260825.1000001
84788,2023-05-19,-0.016081,116.25,54978727.0,10260354.0,1.0,1.0,AMZN,116.25,-0.016081,54978727.0,10260354.0,1192766152.5
84788,2023-05-22,-0.010667,115.01,70653923.0,10260354.0,1.0,1.0,AMZN,115.01,-0.010667,70653923.0,10260354.0,1180043313.54
84788,2023-05-23,-0.000174,114.99,67575533.0,10260354.0,1.0,1.0,AMZN,114.99,-0.000174,67575533.0,10260354.0,1179838106.46
84788,2023-05-24,0.015306,116.75,63408220.0,10260354.0,1.0,1.0,AMZN,116.75,0.015306,63408220.0,10260354.0,1197896329.5
84788,2023-05-25,-0.014989,115.0,66353519.0,10260354.0,1.0,1.0,AMZN,115.0,-0.014989,66353519.0,10260354.0,1179940710.0
84788,2023-05-26,0.044435,120.11,96634880.0,10260354.0,1.0,1.0,AMZN,120.11,0.044435,96634880.0,10260354.0,1232371118.94
84788,2023-05-30,0.012905,121.66,64149026.0,10260354.0,1.0,1.0,AMZN,121.66,0.012905,64149026.0,10260354.0,1248274667.6399999
84788,2023-05-31,-0.008877,120.58,72712346.0,10260354.0,1.0,1.0,AMZN,120.58,-0.008877,72712346.0,10260354.0,1237193485.32
84788,2023-06-01,0.018162,122.77,54281681.0,10260354.0,1.0,1.0,AMZN,122.77,0.018162,54281681.0,10260354.0,1259663660.58
84788,2023-06-02,0.012055,124.25,61201907.0,10260354.0,1.0,1.0,AMZN,124.25,0.012055,61201907.0,10260354.0,1274848984.5
84788,2023-06-05,0.008451,125.3,47869440.0,10260354.0,1.0,1.0,AMZN,125.3,0.008451,47869440.0,10260354.0,1285622356.2
84788,2023-06-06,0.010455,126.61,45624991.0,10260354.0,1.0,1.0,AMZN,126.61,0.010455,45624991.0,10260354.0,1299063419.94
84788,2023-06-07,-0.042493,121.23,95515441.0,10260354.0,1.0,1.0,AMZN,121.23,-0.042493,95515441.0,10260354.0,1243862715.42
84788,2023-06-08,0.024911,124.25,62027178.0,10260354.0,1.0,1.0,AMZN,124.25,0.024911,62027178.0,10260354.0,1274848984.5
84788,2023-06-09,-0.0066,123.43,51301661.0,10260354.0,1.0,1.0,AMZN,123.43,-0.0066,51301661.0,10260354.0,1266435494.22
84788,2023-06-12,0.02544,126.57,51385109.0,10260354.0,1.0,1.0,AMZN,126.57,0.02544,51385109.0,10260354.0,1298653005.78
84788,2023-06-13,0.000711,126.66,50512427.0,10260354.0,1.0,1.0,AMZN,126.66,0.000711,50512427.0,10260354.0,1299576437.6399999
84788,2023-06-14,-0.001895,126.42,52366567.0,10260354.0,1.0,1.0,AMZN,126.42,-0.001895,52366567.0,10260354.0,1297113952.68
84788,2023-06-15,0.005458,127.11,60399663.0,10260354.0,1.0,1.0,AMZN,127.11,0.005458,60399663.0,10260354.0,1304193596.94
84788,2023-06-16,-0.012745,125.49,84153277.0,10260354.0,1.0,1.0,AMZN,125.49,-0.012745,84153277.0,10260354.0,1287571823.46
84788,2023-06-20,0.002311,125.78,56859997.0,10260354.0,1.0,1.0,AMZN,125.78,0.002311,56859997.0,10260354.0,1290547326.1200001
84788,2023-06-21,-0.007553,124.83,52018805.0,10260354.0,1.0,1.0,AMZN,124.83,-0.007553,52018805.0,10260354.0,1280799989.82
84788,2023-06-22,0.042618,130.14999,90212957.0,10260354.0,1.0,1.0,AMZN,130.14999,0.042618,90212957.0,10260354.0,1335384970.49646
84788,2023-06-23,-0.0063,129.33,71842185.0,10260354.0,1.0,1.0,AMZN,129.33,-0.0063,71842185.0,10260354.0,1326971582.8200002
84788,2023-06-26,-0.015464,127.33,59925434.0,10260354.0,1.0,1.0,AMZN,127.33,-0.015464,59925434.0,10260354.0,1306450874.82
84788,2023-06-27,0.014529,129.17999,46761556.0,10260354.0,1.0,1.0,AMZN,129.17999,0.014529,46761556.0,10260354.0,1325432427.11646
84788,2023-06-28,-0.001084,129.03999,52111996.0,10260354.0,1.0,1.0,AMZN,129.03999,-0.001084,52111996.0,10260354.0,1323995977.55646
84788,2023-06-29,-0.008834,127.9,40706257.0,10260354.0,1.0,1.0,AMZN,127.9,-0.008834,40706257.0,10260354.0,1312299276.6000001
84788,2023-06-30,0.019234,130.36,54281846.0,10313000.0,1.0,1.0,AMZN,130.36,0.019234,54281846.0,10313000.0,1344402680.0000002
84788,2023-07-03,-0.001074,130.22,28233709.0,10313000.0,1.0,1.0,AMZN,130.22,-0.001074,28233709.0,10313000.0,1342958860.0
84788,2023-07-05,0.001229,130.38,35836717.0,10313000.0,1.0,1.0,AMZN,130.38,0.001229,35836717.0,10313000.0,1344608940.0
84788,2023-07-06,-0.015493,128.36,40643860.0,10313000.0,1.0,1.0,AMZN,128.36,-0.015493,40643860.0,10313000.0,1323776680.0000002
84788,2023-07-07,0.011063,129.78,41955421.0,10313000.0,1.0,1.0,AMZN,129.78,0.011063,41955421.0,10313000.0,1338421140.0
84788,2023-07-10,-0.020419,127.13,61804689.0,10313000.0,1.0,1.0,AMZN,127.13,-0.020419,61804689.0,10313000.0,1311091690.0
84788,2023-07-11,0.012979,128.78,49879471.0,10313000.0,1.0,1.0,AMZN,128.78,0.012979,49879471.0,10313000.0,1328108140.0
84788,2023-07-12,0.015686,130.8,53930544.0,10313000.0,1.0,1.0,AMZN,130.8,0.015686,53930544.0,10313000.0,1348940400.0
84788,2023-07-13,0.026758,134.3,61090929.0,10313000.0,1.0,1.0,AMZN,134.3,0.026758,61090929.0,10313000.0,1385035900.0
84788,2023-07-14,0.002829,134.67999,54388591.0,10313000.0,1.0,1.0,AMZN,134.67999,0.002829,54388591.0,10313000.0,1388954736.8700001
84788,2023-07-17,-0.008316,133.56,48350478.0,10313000.0,1.0,1.0,AMZN,133.56,-0.008316,48350478.0,10313000.0,1377404280.0
84788,2023-07-18,-0.005466,132.83,54877092.0,10313000.0,1.0,1.0,AMZN,132.83,-0.005466,54877092.0,10313000.0,1369875790.0000002
84788,2023-07-19,0.019047,135.36,54426160.0,10313000.0,1.0,1.0,AMZN,135.36,0.019047,54426160.0,10313000.0,1395967680.0000002
84788,2023-07-20,-0.039894,129.96001,59756766.0,10313000.0,1.0,1.0,AMZN,129.96001,-0.039894,59756766.0,10313000.0,1340277583.13
84788,2023-07-21,0.000308,130.0,133227371.0,10317751.0,1.0,1.0,AMZN,130.0,0.000308,133227371.0,10317751.0,1341307630.0
84788,2023-07-24,-0.009231,128.8,45563147.0,10317751.0,1.0,1.0,AMZN,128.8,-0.009231,45563147.0,10317751.0,1328926328.8000002
84788,2023-07-25,0.002562,129.13,39305650.0,10317751.0,1.0,1.0,AMZN,129.13,0.002562,39305650.0,10317751.0,1332331186.6299999
84788,2023-07-26,-0.007589,128.14999,53735019.0,10317751.0,1.0,1.0,AMZN,128.14999,-0.007589,53735019.0,10317751.0,1322219687.47249
84788,2023-07-27,0.00078,128.25,52511582.0,10317751.0,1.0,1.0,AMZN,128.25,0.00078,52511582.0,10317751.0,1323251565.75
84788,2023-07-28,0.030877,132.21001,46220956.0,10317751.0,1.0,1.0,AMZN,132.21001,0.030877,46220956.0,10317751.0,1364109962.88751
84788,2023-07-31,0.011119,133.67999,41870015.0,10317751.0,1.0,1.0,AMZN,133.67999,0.011119,41870015.0,10317751.0,1379276850.50249
84788,2023-08-01,-0.014886,131.69,42260868.0,10317751.0,1.0,1.0,AMZN,131.69,-0.014886,42260868.0,10317751.0,1358744629.19
84788,2023-08-02,-0.026426,128.21001,50959616.0,10317751.0,1.0,1.0,AMZN,128.21001,-0.026426,50959616.0,10317751.0,1322838958.88751
84788,2023-08-03,0.00546,128.91,92095292.0,10317751.0,1.0,1.0,AMZN,128.91,0.00546,92095292.0,10317751.0,1330061281.4099998
84788,2023-08-04,0.082693,139.57001,152856899.0,10317751.0,1.0,1.0,AMZN,139.57001,0.082693,152856899.0,10317751.0,1440048610.24751
84788,2023-08-07,0.018987,142.22,71100013.0,10317751.0,1.0,1.0,AMZN,142.22,0.018987,71100013.0,10317751.0,1467390547.22
84788,2023-08-08,-0.016032,139.94,51641255.0,10317751.0,1.0,1.0,AMZN,139.94,-0.016032,51641255.0,10317751.0,1443866074.94
84788,2023-08-09,-0.014935,137.85001,49903979.0,10317751.0,1.0,1.0,AMZN,137.85001,-0.014935,49903979.0,10317751.0,1422302078.52751
84788,2023-08-10,0.00515,138.56,58835044.0,10317751.0,1.0,1.0,AMZN,138.56,0.00515,58835044.0,10317751.0,1429627578.56
84788,2023-08-11,-0.001083,138.41,42858482.0,10317751.0,1.0,1.0,AMZN,138.41,-0.001083,42858482.0,10317751.0,1428079915.9099998
84788,2023-08-14,0.015606,140.57001,47108725.0,10317751.0,1.0,1.0,AMZN,140.57001,0.015606,47108725.0,10317751.0,1450366361.24751
84788,2023-08-15,-0.02063,137.67,42699614.0,10317751.0,1.0,1.0,AMZN,137.67,-0.02063,42699614.0,10317751.0,1420444780.1699998
84788,2023-08-16,-0.018886,135.07001,41594443.0,10317751.0,1.0,1.0,AMZN,135.07001,-0.018886,41594443.0,10317751.0,1393618730.74751
84788,2023-08-17,-0.00807,133.98,48296782.0,10317751.0,1.0,1.0,AMZN,133.98,-0.00807,48296782.0,10317751.0,1382372278.9799998
84788,2023-08-18,-0.005672,133.22,48443971.0,10317751.0,1.0,1.0,AMZN,133.22,-0.005672,48443971.0,10317751.0,1374530788.22
84788,2023-08-21,0.010959,134.67999,41396975.0,10317751.0,1.0,1.0,AMZN,134.67999,0.010959,41396975.0,10317751.0,1389594601.50249
84788,2023-08-22,-0.003193,134.25,32863200.0,10317751.0,1.0,1.0,AMZN,134.25,-0.003193,32863200.0,10317751.0,1385158071.75
84788,2023-08-23,0.00946,135.52,42699846.0,10317751.0,1.0,1.0,AMZN,135.52,0.00946,42699846.0,10317751.0,1398261615.5200002
84788,2023-08-24,-0.027155,131.84,43563569.0,10317751.0,1.0,1.0,AMZN,131.84,-0.027155,43563569.0,10317751.0,1360292291.8400002
84788,2023-08-25,0.010771,133.25999,44086678.0,10317751.0,1.0,1.0,AMZN,133.25999,0.010771,44086678.0,10317751.0,1374943395.08249
84788,2023-08-28,-0.0009,133.14,34062183.0,10317751.0,1.0,1.0,AMZN,133.14,-0.0009,34062183.0,10317751.0,1373705368.1399999
84788,2023-08-29,0.013294,134.91,38582565.0,10317751.0,1.0,1.0,AMZN,134.91,0.013294,38582565.0,10317751.0,1391967787.4099998
84788,2023-08-30,0.001186,135.07001,36095575.0,10317751.0,1.0,1.0,AMZN,135.07001,0.001186,36095575.0,10317751.0,1393618730.74751
84788,2023-08-31,0.021766,138.00999,58800636.0,10317751.0,1.0,1.0,AMZN,138.00999,0.021766,58800636.0,10317751.0,1423952712.33249
84788,2023-09-01,0.000797,138.12,40922523.0,10317751.0,1.0,1.0,AMZN,138.12,0.000797,40922523.0,10317751.0,1425087768.1200001
84788,2023-09-05,-0.006154,137.27,40548279.0,10317751.0,1.0,1.0,AMZN,137.27,-0.006154,40548279.0,10317751.0,1416317679.7700002
84788,2023-09-06,-0.013914,135.36,41724661.0,10317751.0,1.0,1.0,AMZN,135.36,-0.013914,41724661.0,10317751.0,1396610775.3600001
84788,2023-09-07,0.018395,137.85001,48387472.0,10317751.0,1.0,1.0,AMZN,137.85001,0.018395,48387472.0,10317751.0,1422302078.52751
84788,2023-09-08,0.002757,138.23,38173329.0,10317751.0,1.0,1.0,AMZN,138.23,0.002757,38173329.0,10317751.0,1426222720.7299998
84788,2023-09-11,0.035231,143.10001,56671302.0,10317751.0,1.0,1.0,AMZN,143.10001,0.035231,56671302.0,10317751.0,1476470271.27751
84788,2023-09-12,-0.013068,141.23,42601602.0,10317751.0,1.0,1.0,AMZN,141.23,-0.013068,42601602.0,10317751.0,1457175973.7299998
84788,2023-09-13,0.025632,144.85001,60405696.0,10317751.0,1.0,1.0,AMZN,144.85001,0.025632,60405696.0,10317751.0,1494526335.52751
84788,2023-09-14,-0.000898,144.72,63935359.0,10317751.0,1.0,1.0,AMZN,144.72,-0.000898,63935359.0,10317751.0,1493184924.72
84788,2023-09-15,-0.02992,140.39,102876555.0,10317751.0,1.0,1.0,AMZN,140.39,-0.02992,102876555.0,10317751.0,1448509062.8899999
84788,2023-09-18,-0.00292,139.98,42764283.0,10317751.0,1.0,1.0,AMZN,139.98,-0.00292,42764283.0,10317751.0,1444278784.9799998
84788,2023-09-19,-0.016788,137.63,61507341.0,10317751.0,1.0,1.0,AMZN,137.63,-0.016788,61507341.0,10317751.0,1420032070.1299999
84788,2023-09-20,-0.017002,135.28999,46182924.0,10317751.0,1.0,1.0,AMZN,135.28999,-0.017002,46182924.0,10317751.0,1395888429.61249
84788,2023-09-21,-0.044054,129.33,70160424.0,10317751.0,1.0,1.0,AMZN,129.33,-0.044054,70160424.0,10317751.0,1334394736.8300002
84788,2023-09-22,-0.001624,129.12,59872923.0,10317751.0,1.0,1.0,AMZN,129.12,-0.001624,59872923.0,10317751.0,1332228009.1200001
84788,2023-09-25,0.016651,131.27,45910227.0,10317751.0,1.0,1.0,AMZN,131.27,0.016651,45910227.0,10317751.0,1354411173.7700002
84788,2023-09-26,-0.040299,125.98,72932604.0,10317751.0,1.0,1.0,AMZN,125.98,-0.040299,72932604.0,10317751.0,1299830270.98
84788,2023-09-27,0.0,125.98,66439599.0,10317751.0,1.0,1.0,AMZN,125.98,0.0,66439599.0,10317751.0,1299830270.98
84788,2023-09-28,0.0,125.98,54437649.0,10317751.0,1.0,1.0,AMZN,125.98,0.0,54437649.0,10317751.0,1299830270.98
84788,2023-09-29,0.009049,127.12,62301042.0,10330000.0,1.0,1.0,AMZN,127.12,0.009049,62301042.0,10330000.0,1313149600.0
84788,2023-10-02,0.018408,129.46001,47940316.0,10330000.0,1.0,1.0,AMZN,129.46001,0.018408,47940316.0,10330000.0,1337321903.3000002
84788,2023-10-03,-0.036614,124.72,51490411.0,10330000.0,1.0,1.0,AMZN,124.72,-0.036614,51490411.0,10330000.0,1288357600.0
84788,2023-10-04,0.018281,127.0,44154225.0,10330000.0,1.0,1.0,AMZN,127.0,0.018281,44154225.0,10330000.0,1311910000.0
84788,2023-10-05,-0.008189,125.96,39635119.0,10330000.0,1.0,1.0,AMZN,125.96,-0.008189,39635119.0,10330000.0,1301166800.0
84788,2023-10-06,0.015878,127.96,46765218.0,10330000.0,1.0,1.0,AMZN,127.96,0.015878,46765218.0,10330000.0,1321826800.0
84788,2023-10-09,0.002344,128.25999,38741381.0,10330000.0,1.0,1.0,AMZN,128.25999,0.002344,38741381.0,10330000.0,1324925696.6999998
84788,2023-10-10,0.009512,129.48,42107542.0,10330000.0,1.0,1.0,AMZN,129.48,0.009512,42107542.0,10330000.0,1337528400.0
84788,2023-10-11,0.01815,131.83,40703697.0,10330000.0,1.0,1.0,AMZN,131.83,0.01815,40703697.0,10330000.0,1361803900.0000002
84788,2023-10-12,0.003793,132.33,55468453.0,10330000.0,1.0,1.0,AMZN,132.33,0.003793,55468453.0,10330000.0,1366968900.0000002
84788,2023-10-13,-0.019195,129.78999,45762118.0,10330000.0,1.0,1.0,AMZN,129.78999,-0.019195,45762118.0,10330000.0,1340730596.6999998
84788,2023-10-16,0.021265,132.55,42773774.0,10330000.0,1.0,1.0,AMZN,132.55,0.021265,42773774.0,10330000.0,1369241500.0
84788,2023-10-17,-0.008148,131.47,49307416.0,10330000.0,1.0,1.0,AMZN,131.47,-0.008148,49307416.0,10330000.0,1358085100.0
84788,2023-10-18,-0.025405,128.13,42619773.0,10334031.0,1.0,1.0,AMZN,128.13,-0.025405,42619773.0,10334031.0,1324099392.03
84788,2023-10-19,0.002107,128.39999,60851778.0,10334031.0,1.0,1.0,AMZN,128.39999,0.002107,60851778.0,10334031.0,1326889477.05969
84788,2023-10-20,-0.025156,125.17,56313731.0,10334031.0,1.0,1.0,AMZN,125.17,-0.025156,56313731.0,10334031.0,1293510660.27
84788,2023-10-23,0.011105,126.56,48200597.0,10334031.0,1.0,1.0,AMZN,126.56,0.011105,48200597.0,10334031.0,1307874963.3600001
84788,2023-10-24,0.015803,128.56,46381675.0,10334031.0,1.0,1.0,AMZN,128.56,0.015803,46381675.0,10334031.0,1328543025.3600001
84788,2023-10-25,-0.055772,121.39,74605361.0,10334031.0,1.0,1.0,AMZN,121.39,-0.055772,74605361.0,10334031.0,1254448023.09
84788,2023-10-26,-0.014993,119.57,100268779.0,10334031.0,1.0,1.0,AMZN,119.57,-0.014993,100268779.0,10334031.0,1235640086.6699998
84788,2023-10-27,0.068328,127.74,125059870.0,10334031.0,1.0,1.0,AMZN,127.74,0.068328,125059870.0,10334031.0,1320069119.94
84788,2023-10-30,0.038907,132.71001,72377145.0,10334031.0,1.0,1.0,AMZN,132.71001,0.038907,72377145.0,10334031.0,1371429357.35031
84788,2023-10-31,0.002863,133.09,51506259.0,10334031.0,1.0,1.0,AMZN,133.09,0.002863,51506259.0,10334031.0,1375356185.79
84788,2023-11-01,0.029379,137.0,61080094.0,10334031.0,1.0,1.0,AMZN,137.0,0.029379,61080094.0,10334031.0,1415762247.0
84788,2023-11-02,0.00781,138.07001,51869987.0,10334031.0,1.0,1.0,AMZN,138.07001,0.00781,51869987.0,10334031.0,1426819763.51031
84788,2023-11-03,0.003839,138.60001,43795585.0,10334031.0,1.0,1.0,AMZN,138.60001,0.003839,43795585.0,10334031.0,1432296799.94031
84788,2023-11-06,0.008225,139.74001,44681969.0,10334031.0,1.0,1.0,AMZN,139.74001,0.008225,44681969.0,10334031.0,1444077595.2803102
84788,2023-11-07,0.021254,142.71001,53739464.0,10334031.0,1.0,1.0,AMZN,142.71001,0.021254,53739464.0,10334031.0,1474769667.35031
84788,2023-11-08,-0.004415,142.08,44278479.0,10334031.0,1.0,1.0,AMZN,142.08,-0.004415,44278479.0,10334031.0,1468259124.48
84788,2023-11-09,-0.010417,140.60001,36039058.0,10334031.0,1.0,1.0,AMZN,140.60001,-0.010417,36039058.0,10334031.0,1452964861.94031
84788,2023-11-10,0.021053,143.56,49130164.0,10334031.0,1.0,1.0,AMZN,143.56,0.021053,49130164.0,10334031.0,1483553490.3600001
84788,2023-11-13,-0.006757,142.59,35386462.0,10334031.0,1.0,1.0,AMZN,142.59,-0.006757,35386462.0,10334031.0,1473529480.29
84788,2023-11-14,0.022512,145.8,56145389.0,10334031.0,1.0,1.0,AMZN,145.8,0.022512,56145389.0,10334031.0,1506701719.8000002
84788,2023-11-15,-0.017833,143.2,63193162.0,10334031.0,1.0,1.0,AMZN,143.2,-0.017833,63193162.0,10334031.0,1479833239.1999998
84788,2023-11-16,-0.002584,142.83,49281859.0,10334031.0,1.0,1.0,AMZN,142.83,-0.002584,49281859.0,10334031.0,1476009647.73
84788,2023-11-17,0.016453,145.17999,49485408.0,10334031.0,1.0,1.0,AMZN,145.17999,0.016453,49485408.0,10334031.0,1500294517.23969
84788,2023-11-20,0.006544,146.13,41728049.0,10334031.0,1.0,1.0,AMZN,146.13,0.006544,41728049.0,10334031.0,1510111950.03
84788,2023-11-21,-0.015261,143.89999,70502962.0,10334031.0,1.0,1.0,AMZN,143.89999,-0.015261,70502962.0,10334031.0,1487066957.55969
84788,2023-11-22,0.019528,146.71001,45335315.0,10334031.0,1.0,1.0,AMZN,146.71001,0.019528,45335315.0,10334031.0,1516105791.35031
84788,2023-11-24,0.000204,146.74001,22291534.0,10334031.0,1.0,1.0,AMZN,146.74001,0.000204,22291534.0,10334031.0,1516415812.2803102
84788,2023-11-27,0.006747,147.73,53627439.0,10334031.0,1.0,1.0,AMZN,147.73,0.006747,53627439.0,10334031.0,1526646399.6299999
84788,2023-11-28,-0.004738,147.03,42491472.0,10334031.0,1.0,1.0,AMZN,147.03,-0.004738,42491472.0,10334031.0,1519412577.93
84788,2023-11-29,-0.004829,146.32001,40479375.0,10334031.0,1.0,1.0,AMZN,146.32001,-0.004829,40479375.0,10334031.0,1512075519.26031
84788,2023-11-30,-0.001572,146.09,65461198.0,10334031.0,1.0,1.0,AMZN,146.09,-0.001572,65461198.0,10334031.0,1509698588.79
84788,2023-12-01,0.006434,147.03,39796082.0,10334031.0,1.0,1.0,AMZN,147.03,0.006434,39796082.0,10334031.0,1519412577.93
84788,2023-12-04,-0.014895,144.84,47963868.0,10334031.0,1.0,1.0,AMZN,144.84,-0.014895,47963868.0,10334031.0,1496781050.04
84788,2023-12-05,0.014085,146.88,46594940.0,10334031.0,1.0,1.0,AMZN,146.88,0.014085,46594940.0,10334031.0,1517862473.28
