permno,date,ret,prc,vol,shrout,cfacpr,cfacshr,ticker,adj_prc,adj_ret,adj_vol,adj_shrout,mktcap
86580,2022-07-07,0.048116,158.58,49258401.0,2500000.0,10.0,10.0,NVDA,15.858,0.048116,49258401.0,25000000.0,396450000.0
86580,2022-07-08,-0.001261,158.38,46756248.0,2500000.0,10.0,10.0,NVDA,15.838,-0.001261,46756248.0,25000000.0,395950000.0
86580,2022-07-11,-0.043314,151.52,43798936.0,2500000.0,10.0,10.0,NVDA,15.152,-0.043314,43798936.0,25000000.0,378800000.0
86580,2022-07-12,-0.00462,150.82001,45803935.0,2500000.0,10.0,10.0,NVDA,15.082001,-0.00462,45803935.0,25000000.0,377050025.0
86580,2022-07-13,0.005437,151.64,52148414.0,2500000.0,10.0,10.0,NVDA,15.163999999999998,0.005437,52148414.0,25000000.0,379099999.99999994
86580,2022-07-14,0.013717,153.72,45576520.0,2500000.0,10.0,10.0,NVDA,15.372,0.013717,45576520.0,25000000.0,384300000.0
86580,2022-07-15,0.025371,157.62,38561894.0,2500000.0,10.0,10.0,NVDA,15.762,0.025371,38561894.0,25000000.0,394050000.0
86580,2022-07-18,0.021507,161.00999,66989787.0,2500000.0,10.0,10.0,NVDA,16.100998999999998,0.021507,66989787.0,25000000.0,402524974.99999994
86580,2022-07-19,0.055338,169.92,70179209.0,2500000.0,10.0,10.0,NVDA,16.991999999999997,0.055338,70179209.0,25000000.0,424799999.99999994
86580,2022-07-20,0.047964,178.07001,75967904.0,2500000.0,10.0,10.0,NVDA,17.807001,0.047964,75967904.0,25000000.0,445175025.0
86580,2022-07-21,0.013646,180.5,55676933.0,2500000.0,10.0,10.0,NVDA,18.05,0.013646,55676933.0,25000000.0,451250000.0
86580,2022-07-22,-0.040499,173.19,53630616.0,2500000.0,10.0,10.0,NVDA,17.319,-0.040499,53630616.0,25000000.0,432975000.0
86580,2022-07-25,-0.017033,170.24001,48047316.0,2500000.0,10.0,10.0,NVDA,17.024001000000002,-0.017033,48047316.0,25000000.0,425600025.00000006
86580,2022-07-26,-0.028842,165.33,39762061.0,2500000.0,10.0,10.0,NVDA,16.533,-0.028842,39762061.0,25000000.0,413325000.00000006
86580,2022-07-27,0.07603,177.89999,56945620.0,2500000.0,10.0,10.0,NVDA,17.789999,0.07603,56945620.0,25000000.0,444749975.00000006
86580,2022-07-28,0.010905,179.84,47410040.0,2500000.0,10.0,10.0,NVDA,17.984,0.010905,47410040.0,25000000.0,449600000.00000006
86580,2022-07-29,0.009953,181.63,43513412.0,2489000.0,10.0,10.0,NVDA,18.163,0.009953,43513412.0,24890000.0,452077070.0
86580,2022-08-01,0.015306,184.41,47614739.0,2489000.0,10.0,10.0,NVDA,18.441,0.015306,47614739.0,24890000.0,458996490.0
86580,2022-08-02,0.004609,185.25999,48927663.0,2489000.0,10.0,10.0,NVDA,18.525999,0.004609,48927663.0,24890000.0,461112115.1099999
86580,2022-08-03,0.01981,188.92999,41783538.0,2489000.0,10.0,10.0,NVDA,18.892999,0.01981,41783538.0,24890000.0,470246745.11
86580,2022-08-04,0.017043,192.14999,40933615.0,2489000.0,10.0,10.0,NVDA,19.214999,0.017043,40933615.0,24890000.0,478261325.1099999
86580,2022-08-05,-0.011762,189.89,38593543.0,2489000.0,10.0,10.0,NVDA,18.988999999999997,-0.011762,38593543.0,24890000.0,472636209.99999994
86580,2022-08-08,-0.062984,177.92999,98283047.0,2489000.0,10.0,10.0,NVDA,17.792999000000002,-0.062984,98283047.0,24890000.0,442867745.1100001
86580,2022-08-09,-0.039735,170.86,66787597.0,2489000.0,10.0,10.0,NVDA,17.086000000000002,-0.039735,66787597.0,24890000.0,425270540.00000006
86580,2022-08-10,0.059171,180.97,59697713.0,2489000.0,10.0,10.0,NVDA,18.097,0.059171,59697713.0,24890000.0,450434330.00000006
86580,2022-08-11,-0.008565,179.42,50898563.0,2489000.0,10.0,10.0,NVDA,17.942,-0.008565,50898563.0,24890000.0,446576380.0
86580,2022-08-12,0.042749,187.09,47744328.0,2489000.0,10.0,10.0,NVDA,18.709,0.042749,47744328.0,24890000.0,465667010.0
86580,2022-08-15,0.017265,190.32001,45729929.0,2489000.0,10.0,10.0,NVDA,19.032001,0.017265,45729929.0,24890000.0,473706504.8900001
86580,2022-08-16,-0.008039,188.78999,45087705.0,2489000.0,10.0,10.0,NVDA,18.878999,-0.008039,45087705.0,24890000.0,469898285.11
86580,2022-08-17,-0.028815,183.35001,44662698.0,2489000.0,10.0,10.0,NVDA,18.335001,-0.028815,44662698.0,24890000.0,456358174.89
86580,2022-08-18,0.023889,187.73,41521402.0,2489000.0,10.0,10.0,NVDA,18.773,0.023889,41521402.0,24890000.0,467259970.0
86580,2022-08-19,-0.04922,178.49001,44118989.0,2490000.0,10.0,10.0,NVDA,17.849001,-0.04922,44118989.0,24900000.0,444440124.9
86580,2022-08-22,-0.045661,170.34,40915267.0,2490000.0,10.0,10.0,NVDA,17.034,-0.045661,40915267.0,24900000.0,424146600.0
86580,2022-08-23,0.00863,171.81,36971408.0,2490000.0,10.0,10.0,NVDA,17.181,0.00863,36971408.0,24900000.0,427806900.0
86580,2022-08-24,0.002386,172.22,52200058.0,2490000.0,10.0,10.0,NVDA,17.222,0.002386,52200058.0,24900000.0,428827800.00000006
86580,2022-08-25,0.040123,179.13,76959405.0,2490000.0,10.0,10.0,NVDA,17.913,0.040123,76959405.0,24900000.0,446033700.0
86580,2022-08-26,-0.092279,162.60001,76855693.0,2490000.0,10.0,10.0,NVDA,16.260001,-0.092279,76855693.0,24900000.0,404874024.9
86580,2022-08-29,-0.028229,158.00999,49689602.0,2490000.0,10.0,10.0,NVDA,15.800999,-0.028229,49689602.0,24900000.0,393444875.1
86580,2022-08-30,-0.021075,154.67999,52965412.0,2490000.0,10.0,10.0,NVDA,15.467999,-0.021075,52965412.0,24900000.0,385153175.1
86580,2022-08-31,-0.024179,150.94,57303828.0,2490000.0,10.0,10.0,NVDA,15.094,-0.024179,57303828.0,24900000.0,375840600.0
86580,2022-09-01,-0.076653,139.37,117779270.0,2490000.0,10.0,10.0,NVDA,13.937,-0.076653,117779270.0,24900000.0,347031300.0
86580,2022-09-02,-0.020808,136.47,74257334.0,2490000.0,10.0,10.0,NVDA,13.647,-0.020808,74257334.0,24900000.0,339810300.0
86580,2022-09-06,-0.013336,134.64999,53515319.0,2490000.0,10.0,10.0,NVDA,13.464999,-0.013336,53515319.0,24900000.0,335278475.1
86580,2022-09-07,0.01879,137.14,51225157.0,2490000.0,10.0,10.0,NVDA,13.714,0.01879,51225157.0,24900000.0,341478599.99999994
86580,2022-09-08,0.020125,139.89999,62462058.0,2490000.0,10.0,10.0,NVDA,13.989999,0.020125,62462058.0,24900000.0,348350975.1
86580,2022-09-09,0.028377,143.87,48673928.0,2490000.0,10.0,10.0,NVDA,14.387,0.028377,48673928.0,24900000.0,358236300.0
86580,2022-09-12,0.008202,145.05,48346933.0,2490000.0,10.0,10.0,NVDA,14.505,0.008202,48346933.0,24900000.0,361174500.0
86580,2022-09-13,-0.094726,131.31,71419099.0,2490000.0,10.0,10.0,NVDA,13.131,-0.094726,71419099.0,24900000.0,326961900.0
86580,2022-09-14,-0.000228,131.28,58773577.0,2490000.0,10.0,10.0,NVDA,13.128,-0.000228,58773577.0,24900000.0,326887200.0
86580,2022-09-15,-0.015159,129.28999,52297137.0,2490000.0,10.0,10.0,NVDA,12.928999,-0.015159,52297137.0,24900000.0,321932075.09999996
86580,2022-09-16,0.020806,131.98,67047552.0,2490000.0,10.0,10.0,NVDA,13.198,0.020806,67047552.0,24900000.0,328630199.99999994
86580,2022-09-19,0.013942,133.82001,57061341.0,2490000.0,10.0,10.0,NVDA,13.382001,0.013942,57061341.0,24900000.0,333211824.9
86580,2022-09-20,-0.015394,131.75999,52453012.0,2490000.0,10.0,10.0,NVDA,13.175999,-0.015394,52453012.0,24900000.0,328082375.09999996
86580,2022-09-21,0.006451,132.61,80706523.0,2490000.0,10.0,10.0,NVDA,13.261,0.006451,80706523.0,24900000.0,330198900.0
86580,2022-09-22,-0.052786,125.61,75872349.0,2490000.0,10.0,10.0,NVDA,12.561,-0.052786,75872349.0,24900000.0,312768900.0
86580,2022-09-23,-0.003582,125.16,66266292.0,2490000.0,10.0,10.0,NVDA,12.516,-0.003582,66266292.0,24900000.0,311648400.0
86580,2022-09-26,-0.023011,122.28,54687248.0,2490000.0,10.0,10.0,NVDA,12.228,-0.023011,54687248.0,24900000.0,304477200.0
86580,2022-09-27,0.015129,124.13,55352138.0,2490000.0,10.0,10.0,NVDA,12.413,0.015129,55352138.0,24900000.0,309083700.0
86580,2022-09-28,0.026021,127.36,54181217.0,2490000.0,10.0,10.0,NVDA,12.736,0.026021,54181217.0,24900000.0,317126400.0
86580,2022-09-29,-0.040515,122.2,53244440.0,2490000.0,10.0,10.0,NVDA,12.22,-0.040515,53244440.0,24900000.0,304278000.0
86580,2022-09-30,-0.006628,121.39,56475022.0,2490000.0,10.0,10.0,NVDA,12.139,-0.006628,56475022.0,24900000.0,302261100.0
86580,2022-10-03,0.030727,125.12,54695202.0,2490000.0,10.0,10.0,NVDA,12.512,0.030727,54695202.0,24900000.0,311548800.0
86580,2022-10-04,0.05235,131.67,58336431.0,2490000.0,10.0,10.0,NVDA,13.166999999999998,0.05235,58336431.0,24900000.0,327858299.99999994
86580,2022-10-05,0.00319,132.09,50668607.0,2490000.0,10.0,10.0,NVDA,13.209,0.00319,50668607.0,24900000.0,328904100.0
86580,2022-10-06,-0.005981,131.3,64309578.0,2490000.0,10.0,10.0,NVDA,13.13,-0.005981,64309578.0,24900000.0,326937000.0
86580,2022-10-07,-0.080274,120.76,67112092.0,2490000.0,10.0,10.0,NVDA,12.076,-0.080274,67112092.0,24900000.0,300692400.0
86580,2022-10-10,-0.03362,116.7,69825115.0,2490000.0,10.0,10.0,NVDA,11.67,-0.03362,69825115.0,24900000.0,290583000.0
86580,2022-10-11,-0.007198,115.86,66660620.0,2490000.0,10.0,10.0,NVDA,11.586,-0.007198,66660620.0,24900000.0,288491400.0
86580,2022-10-12,-0.007423,115.0,49219491.0,2490000.0,10.0,10.0,NVDA,11.5,-0.007423,49219491.0,24900000.0,286350000.0
86580,2022-10-13,0.04,119.6,84918343.0,2490000.0,10.0,10.0,NVDA,11.96,0.04,84918343.0,24900000.0,297804000.0
86580,2022-10-14,-0.061288,112.27,71236100.0,2490000.0,10.0,10.0,NVDA,11.227,-0.061288,71236100.0,24900000.0,279552300.0
86580,2022-10-17,0.058876,118.88,58026980.0,2490000.0,10.0,10.0,NVDA,11.888,0.058876,58026980.0,24900000.0,296011200.0
86580,2022-10-18,0.006645,119.67,65882452.0,2490000.0,10.0,10.0,NVDA,11.967,0.006645,65882452.0,24900000.0,297978300.0
86580,2022-10-19,0.007019,120.51,52273732.0,2490000.0,10.0,10.0,NVDA,12.051,0.007019,52273732.0,24900000.0,300069900.0
86580,2022-10-20,0.011866,121.94,65165573.0,2490000.0,10.0,10.0,NVDA,12.194,0.011866,65165573.0,24900000.0,303630600.0
86580,2022-10-21,0.022306,124.66,60901934.0,2490000.0,10.0,10.0,NVDA,12.466,0.022306,60901934.0,24900000.0,310403400.0
86580,2022-10-24,0.010669,125.99,51714683.0,2490000.0,10.0,10.0,NVDA,12.599,0.010669,51714683.0,24900000.0,313715100.0
86580,2022-10-25,0.052544,132.61,50495791.0,2490000.0,10.0,10.0,NVDA,13.261,0.052544,50495791.0,24900000.0,330198900.0
86580,2022-10-26,-0.027524,128.96001,53507432.0,2490000.0,10.0,10.0,NVDA,12.896001000000002,-0.027524,53507432.0,24900000.0,321110424.90000004
86580,2022-10-27,0.021712,131.75999,58240478.0,2490000.0,10.0,10.0,NVDA,13.175999,0.021712,58240478.0,24900000.0,328082375.09999996
86580,2022-10-28,0.049939,138.34,52040067.0,2460000.0,10.0,10.0,NVDA,13.834,0.049939,52040067.0,24600000.0,340316400.0
86580,2022-10-31,-0.02436,134.97,48591542.0,2460000.0,10.0,10.0,NVDA,13.497,-0.02436,48591542.0,24600000.0,332026200.0
86580,2022-11-01,0.003408,135.42999,43195915.0,2460000.0,10.0,10.0,NVDA,13.542999,0.003408,43195915.0,24600000.0,333157775.4
86580,2022-11-02,-0.023924,132.19,67196118.0,2460000.0,10.0,10.0,NVDA,13.219,-0.023924,67196118.0,24600000.0,325187400.0
86580,2022-11-03,0.015281,134.21001,49926550.0,2460000.0,10.0,10.0,NVDA,13.421001,0.015281,49926550.0,24600000.0,330156624.6
86580,2022-11-04,0.054765,141.56,61189817.0,2460000.0,10.0,10.0,NVDA,14.156,0.054765,61189817.0,24600000.0,348237600.0
86580,2022-11-07,0.010243,143.00999,40951658.0,2460000.0,10.0,10.0,NVDA,14.300999,0.010243,40951658.0,24600000.0,351804575.4
86580,2022-11-08,0.021048,146.02,59477321.0,2460000.0,10.0,10.0,NVDA,14.602,0.021048,59477321.0,24600000.0,359209200.0
86580,2022-11-09,-0.056568,137.75999,45398119.0,2460000.0,10.0,10.0,NVDA,13.775999,-0.056568,45398119.0,24600000.0,338889575.4
86580,2022-11-10,0.143293,157.5,70015997.0,2460000.0,10.0,10.0,NVDA,15.75,0.143293,70015997.0,24600000.0,387450000.0
86580,2022-11-11,0.036635,163.27,65508844.0,2460000.0,10.0,10.0,NVDA,16.327,0.036635,65508844.0,24600000.0,401644200.00000006
86580,2022-11-14,-0.00196,162.95,52660899.0,2460000.0,10.0,10.0,NVDA,16.294999999999998,-0.00196,52660899.0,24600000.0,400856999.99999994
86580,2022-11-15,0.022768,166.66,54542703.0,2460000.0,10.0,10.0,NVDA,16.666,0.022768,54542703.0,24600000.0,409983600.0
86580,2022-11-16,-0.045362,159.10001,64912097.0,2460000.0,10.0,10.0,NVDA,15.910001,-0.045362,64912097.0,24600000.0,391386024.6
86580,2022-11-17,-0.014645,156.77,71017573.0,2460000.0,10.0,10.0,NVDA,15.677,-0.014645,71017573.0,24600000.0,385654200.00000006
86580,2022-11-18,-0.017095,154.09,49134849.0,2460000.0,10.0,10.0,NVDA,15.409,-0.017095,49134849.0,24600000.0,379061400.0
86580,2022-11-21,-0.005971,153.17,40452194.0,2460000.0,10.0,10.0,NVDA,15.316999999999998,-0.005971,40452194.0,24600000.0,376798199.99999994
86580,2022-11-22,0.047072,160.38,47250949.0,2460000.0,10.0,10.0,NVDA,16.038,0.047072,47250949.0,24600000.0,394534800.0
86580,2022-11-23,0.029991,165.19,42672696.0,2460000.0,10.0,10.0,NVDA,16.519,0.029991,42672696.0,24600000.0,406367399.99999994
86580,2022-11-25,-0.015074,162.7,16786314.0,2460000.0,10.0,10.0,NVDA,16.27,-0.015074,16786314.0,24600000.0,400242000.0
86580,2022-11-28,-0.027228,158.27,30376258.0,2460000.0,10.0,10.0,NVDA,15.827000000000002,-0.027228,30376258.0,24600000.0,389344200.00000006
86580,2022-11-29,-0.011879,156.39,29820757.0,2460000.0,10.0,10.0,NVDA,15.639,-0.011879,29820757.0,24600000.0,384719400.0
86580,2022-11-30,0.082358,169.23,56309620.0,2460000.0,10.0,10.0,NVDA,16.923,0.082358,56309620.0,24600000.0,416305799.99999994
86580,2022-12-01,0.012527,171.35001,47034285.0,2460000.0,10.0,10.0,NVDA,17.135001,0.012527,47034285.0,24600000.0,421521024.6
86580,2022-12-02,-0.015115,168.75999,37110322.0,2460000.0,10.0,10.0,NVDA,16.875999,-0.015115,37110322.0,24600000.0,415149575.4
86580,2022-12-05,-0.015762,166.10001,35187337.0,2460000.0,10.0,10.0,NVDA,16.610001,-0.015762,35187337.0,24600000.0,408606024.6
86580,2022-12-06,-0.037508,159.87,35283056.0,2460000.0,10.0,10.0,NVDA,15.987,-0.037508,35283056.0,24600000.0,393280200.0
86580,2022-12-07,0.008319,161.2,37208514.0,2460000.0,10.0,10.0,NVDA,16.119999999999997,0.008319,37208514.0,24600000.0,396551999.99999994
86580,2022-12-08,0.065075,171.69,51484752.0,2460000.0,10.0,10.0,NVDA,17.169,0.065075,51484752.0,24600000.0,422357400.0
86580,2022-12-09,-0.009785,170.00999,46505438.0,2460000.0,10.0,10.0,NVDA,17.000999,-0.009785,46505438.0,24600000.0,418224575.4
86580,2022-12-12,0.03141,175.35001,45699779.0,2460000.0,10.0,10.0,NVDA,17.535001,0.03141,45699779.0,24600000.0,431361024.6
86580,2022-12-13,0.030624,180.72,65598700.0,2460000.0,10.0,10.0,NVDA,18.072,0.030624,65598700.0,24600000.0,444571200.0
86580,2022-12-14,-0.022023,176.74001,50042588.0,2460000.0,10.0,10.0,NVDA,17.674001,-0.022023,50042588.0,24600000.0,434780424.6
86580,2022-12-15,-0.040851,169.52,47826470.0,2460000.0,10.0,10.0,NVDA,16.952,-0.040851,47826470.0,24600000.0,417019200.00000006
86580,2022-12-16,-0.022475,165.71001,47774923.0,2460000.0,10.0,10.0,NVDA,16.571001000000003,-0.022475,47774923.0,24600000.0,407646624.6000001
86580,2022-12-19,-0.01913,162.53999,35383290.0,2460000.0,10.0,10.0,NVDA,16.253999,-0.01913,35383290.0,24600000.0,399848375.4
86580,2022-12-20,-0.010397,160.85001,40401423.0,2460000.0,10.0,10.0,NVDA,16.085001,-0.010397,40401423.0,24600000.0,395691024.6
86580,2022-12-21,0.025863,165.00999,32466086.0,2460000.0,10.0,10.0,NVDA,16.500999,0.025863,32466086.0,24600000.0,405924575.4
86580,2022-12-22,-0.07042,153.39,56464773.0,2460000.0,10.0,10.0,NVDA,15.339,-0.07042,56464773.0,24600000.0,377339399.99999994
86580,2022-12-23,-0.008671,152.06,34896568.0,2460000.0,10.0,10.0,NVDA,15.206,-0.008671,34896568.0,24600000.0,374067600.0
86580,2022-12-27,-0.071353,141.21001,46618258.0,2460000.0,10.0,10.0,NVDA,14.121001,-0.071353,46618258.0,24600000.0,347376624.6
86580,2022-12-28,-0.006019,140.36,35119657.0,2460000.0,10.0,10.0,NVDA,14.036,-0.006019,35119657.0,24600000.0,345285600.00000006
86580,2022-12-29,0.040396,146.03,35451209.0,2460000.0,10.0,10.0,NVDA,14.603,0.040396,35451209.0,24600000.0,359233800.0
86580,2022-12-30,0.000753,146.14,31017288.0,2460000.0,10.0,10.0,NVDA,14.614,0.000753,31017288.0,24600000.0,359504400.0
86580,2023-01-03,-0.02046,143.14999,40077093.0,2460000.0,10.0,10.0,NVDA,14.314999,-0.02046,40077093.0,24600000.0,352148975.40000004
86580,2023-01-04,0.030318,147.49001,43096613.0,2460000.0,10.0,10.0,NVDA,14.749001000000002,0.030318,43096613.0,24600000.0,362825424.6
86580,2023-01-05,-0.032816,142.64999,38889444.0,2460000.0,10.0,10.0,NVDA,14.264999,-0.032816,38889444.0,24600000.0,350918975.4
86580,2023-01-06,0.04164,148.59,40473688.0,2460000.0,10.0,10.0,NVDA,14.859,0.04164,40473688.0,24600000.0,365531400.0
86580,2023-01-09,0.051753,156.28,50363607.0,2460000.0,10.0,10.0,NVDA,15.628,0.051753,50363607.0,24600000.0,384448800.0
86580,2023-01-10,0.017981,159.09,38372903.0,2460000.0,10.0,10.0,NVDA,15.909,0.017981,38372903.0,24600000.0,391361400.0
86580,2023-01-11,0.005783,160.00999,35300459.0,2460000.0,10.0,10.0,NVDA,16.000999,0.005783,35300459.0,24600000.0,393624575.4
86580,2023-01-12,0.031873,165.11,55050654.0,2460000.0,10.0,10.0,NVDA,16.511000000000003,0.031873,55050654.0,24600000.0,406170600.00000006
86580,2023-01-13,0.0235,168.99001,44649814.0,2460000.0,10.0,10.0,NVDA,16.899001000000002,0.0235,44649814.0,24600000.0,415715424.6
86580,2023-01-17,0.047518,177.02,51069107.0,2460000.0,10.0,10.0,NVDA,17.702,0.047518,51069107.0,24600000.0,435469200.00000006
86580,2023-01-18,-0.01836,173.77,43926459.0,2460000.0,10.0,10.0,NVDA,17.377000000000002,-0.01836,43926459.0,24600000.0,427474200.00000006
86580,2023-01-19,-0.035219,167.64999,45245369.0,2460000.0,10.0,10.0,NVDA,16.764999,-0.035219,45245369.0,24600000.0,412418975.4
86580,2023-01-20,0.064062,178.39,56395351.0,2460000.0,10.0,10.0,NVDA,17.839,0.064062,56395351.0,24600000.0,438839399.99999994
86580,2023-01-23,0.075901,191.92999,65443573.0,2460000.0,10.0,10.0,NVDA,19.192999,0.075901,65443573.0,24600000.0,472147775.4
86580,2023-01-24,0.003751,192.64999,49586532.0,2460000.0,10.0,10.0,NVDA,19.264999,0.003751,49586532.0,24600000.0,473918975.4
86580,2023-01-25,0.003011,193.23,44926580.0,2460000.0,10.0,10.0,NVDA,19.323,0.003011,44926580.0,24600000.0,475345800.0
86580,2023-01-26,0.024789,198.02,48881621.0,2460000.0,10.0,10.0,NVDA,19.802,0.024789,48881621.0,24600000.0,487129200.0
86580,2023-01-27,0.028431,203.64999,54143577.0,2466000.0,10.0,10.0,NVDA,20.364999,0.028431,54143577.0,24660000.0,502200875.34
86580,2023-01-30,-0.059072,191.62,48820327.0,2466000.0,10.0,10.0,NVDA,19.162,-0.059072,48820327.0,24660000.0,472534920.0
86580,2023-01-31,0.01957,195.37,49693204.0,2466000.0,10.0,10.0,NVDA,19.537,0.01957,49693204.0,24660000.0,481782420.0
86580,2023-02-01,0.071966,209.42999,65912375.0,2466000.0,10.0,10.0,NVDA,20.942999,0.071966,65912375.0,24660000.0,516454355.34
86580,2023-02-02,0.036576,217.09,56341330.0,2466000.0,10.0,10.0,NVDA,21.709,0.036576,56341330.0,24660000.0,535343940.0
86580,2023-02-03,-0.028053,211.0,42892842.0,2466000.0,10.0,10.0,NVDA,21.1,-0.028053,42892842.0,24660000.0,520326000.00000006
86580,2023-02-06,-0.000521,210.89,45114536.0,2466000.0,10.0,10.0,NVDA,21.089,-0.000521,45114536.0,24660000.0,520054739.99999994
86580,2023-02-07,0.051401,221.73,66342610.0,2466000.0,10.0,10.0,NVDA,22.173,0.051401,66342610.0,24660000.0,546786180.0
86580,2023-02-08,0.001443,222.05,55865078.0,2466000.0,10.0,10.0,NVDA,22.205,0.001443,55865078.0,24660000.0,547575300.0
86580,2023-02-09,0.005945,223.37,52271411.0,2466000.0,10.0,10.0,NVDA,22.337,0.005945,52271411.0,24660000.0,550830420.0
86580,2023-02-10,-0.047992,212.64999,54982795.0,2466000.0,10.0,10.0,NVDA,21.264999,-0.047992,54982795.0,24660000.0,524394875.34
86580,2023-02-13,0.024595,217.88,47414639.0,2466000.0,10.0,10.0,NVDA,21.788,0.024595,47414639.0,24660000.0,537292080.0
86580,2023-02-14,0.054296,229.71001,67485925.0,2466000.0,10.0,10.0,NVDA,22.971001,0.054296,67485925.0,24660000.0,566464884.6600001
86580,2023-02-15,-0.009011,227.64,42049557.0,2466000.0,10.0,10.0,NVDA,22.764,-0.009011,42049557.0,24660000.0,561360240.0
86580,2023-02-16,-0.033474,220.02,41146629.0,2466000.0,10.0,10.0,NVDA,22.002,-0.033474,41146629.0,24660000.0,542569320.0000001
86580,2023-02-17,-0.027907,213.88,46495950.0,2470000.0,10.0,10.0,NVDA,21.388,-0.027907,46495950.0,24700000.0,528283599.99999994
86580,2023-02-21,-0.034272,206.55,40951983.0,2470000.0,10.0,10.0,NVDA,20.655,-0.034272,40951983.0,24700000.0,510178500.0
86580,2023-02-22,0.004793,207.53999,51259696.0,2470000.0,10.0,10.0,NVDA,20.753999,0.004793,51259696.0,24700000.0,512623775.3
86580,2023-02-23,0.140214,236.64,111583857.0,2470000.0,10.0,10.0,NVDA,23.664,0.140214,111583857.0,24700000.0,584500800.0
86580,2023-02-24,-0.015974,232.86,58852520.0,2470000.0,10.0,10.0,NVDA,23.286,-0.015974,58852520.0,24700000.0,575164200.0
86580,2023-02-27,0.009233,235.00999,45248013.0,2470000.0,10.0,10.0,NVDA,23.500999,0.009233,45248013.0,24700000.0,580474675.3
86580,2023-02-28,-0.012127,232.16,45584509.0,2470000.0,10.0,10.0,NVDA,23.216,-0.012127,45584509.0,24700000.0,573435200.0
86580,2023-03-01,-0.022312,226.98,45904794.0,2470000.0,10.0,10.0,NVDA,22.698,-0.022312,45904794.0,24700000.0,560640600.0
86580,2023-03-02,0.027139,233.14,38972479.0,2470000.0,10.0,10.0,NVDA,23.314,0.027139,38972479.0,24700000.0,575855800.0
86580,2023-03-03,0.024706,238.89999,41184214.0,2470000.0,10.0,10.0,NVDA,23.889999,0.024706,41184214.0,24700000.0,590082975.3
86580,2023-03-06,-0.014065,235.53999,43678564.0,2470000.0,10.0,10.0,NVDA,23.553998999999997,-0.014065,43678564.0,24700000.0,581783775.3
86580,2023-03-07,-0.011123,232.88,51422049.0,2470000.0,10.0,10.0,NVDA,23.288,-0.011123,51422049.0,24700000.0,575213600.0
86580,2023-03-08,0.038346,241.81,51377753.0,2470000.0,10.0,10.0,NVDA,24.181,0.038346,51377753.0,24700000.0,597270700.0
86580,2023-03-09,-0.030809,234.36,50071954.0,2470000.0,10.0,10.0,NVDA,23.436,-0.030809,50071954.0,24700000.0,578869200.0
86580,2023-03-10,-0.020097,229.64999,47444990.0,2470000.0,10.0,10.0,NVDA,22.964999,-0.020097,47444990.0,24700000.0,567235475.3
86580,2023-03-13,4.4e-05,229.66,42048648.0,2470000.0,10.0,10.0,NVDA,22.966,4.4e-05,42048648.0,24700000.0,567260200.0
86580,2023-03-14,0.047766,240.63,47415314.0,2470000.0,10.0,10.0,NVDA,24.063,0.047766,47415314.0,24700000.0,594356100.0
86580,2023-03-15,0.006857,242.28,52318715.0,2470000.0,10.0,10.0,NVDA,24.228,0.006857,52318715.0,24700000.0,598431600.0
86580,2023-03-16,0.054194,255.41,58346949.0,2470000.0,10.0,10.0,NVDA,25.541,0.054194,58346949.0,24700000.0,630862700.0
86580,2023-03-17,0.007204,257.25,84688937.0,2470000.0,10.0,10.0,NVDA,25.725,0.007204,84688937.0,24700000.0,635407500.0
86580,2023-03-20,0.006803,259.0,43191438.0,2470000.0,10.0,10.0,NVDA,25.9,0.006803,43191438.0,24700000.0,639730000.0
86580,2023-03-21,0.011544,261.98999,54629873.0,2470000.0,10.0,10.0,NVDA,26.198998999999997,0.011544,54629873.0,24700000.0,647115275.3
86580,2023-03-22,0.010268,264.67999,79464108.0,2470000.0,10.0,10.0,NVDA,26.467999,0.010268,79464108.0,24700000.0,653759575.3
86580,2023-03-23,0.027316,271.91,56308351.0,2470000.0,10.0,10.0,NVDA,27.191000000000003,0.027316,56308351.0,24700000.0,671617700.0000001
86580,2023-03-24,-0.015152,267.79001,45446244.0,2470000.0,10.0,10.0,NVDA,26.779001,-0.015152,45446244.0,24700000.0,661441324.7
86580,2023-03-27,-0.009261,265.31,36049740.0,2470000.0,10.0,10.0,NVDA,26.531,-0.009261,36049740.0,24700000.0,655315700.0
86580,2023-03-28,-0.004561,264.10001,35585571.0,2470000.0,10.0,10.0,NVDA,26.410001,-0.004561,35585571.0,24700000.0,652327024.7
86580,2023-03-29,0.021734,269.84,39285588.0,2470000.0,10.0,10.0,NVDA,26.984,0.021734,39285588.0,24700000.0,666504800.0
86580,2023-03-30,0.014787,273.82999,36335950.0,2470000.0,10.0,10.0,NVDA,27.382999,0.014787,36335950.0,24700000.0,676360075.3000001
86580,2023-03-31,0.014389,277.76999,43278555.0,2470000.0,10.0,10.0,NVDA,27.776999,0.014389,43278555.0,24700000.0,686091875.3
86580,2023-04-03,0.006768,279.64999,39811685.0,2473106.0,10.0,10.0,NVDA,27.964999,0.006768,39811685.0,24731060.0,691604068.16894
86580,2023-04-04,-0.018309,274.53,36809052.0,2473106.0,10.0,10.0,NVDA,27.452999999999996,-0.018309,36809052.0,24731060.0,678941790.18
86580,2023-04-05,-0.020836,268.81,51434256.0,2473106.0,10.0,10.0,NVDA,26.881,-0.020836,51434256.0,24731060.0,664795623.86
