permno_x,date,cfacpr_x,ticker,permno_y,cfacpr_y,open_price,close_price,adj_prc,adj_ret
13407,2019-06-12,1.0,META,13407.0,1.0,178.3800048828125,175.0399932861328,175.0399932861328,-0.0171814301657253
13407,2019-06-13,1.0,META,13407.0,1.0,175.52999877929688,177.47000122070312,177.47000122070312,0.0138825869959788
13407,2019-06-14,1.0,META,13407.0,1.0,180.5099945068359,181.3300018310547,181.3300018310547,0.0217501582453432
13407,2019-06-17,1.0,META,13407.0,1.0,185.0099945068359,189.0099945068359,189.0099945068359,0.0423536789181564
13407,2019-06-18,1.0,META,13407.0,1.0,194.0,188.47000122070312,188.47000122070312,-0.0028569562553648
13407,2019-06-19,1.0,META,13407.0,1.0,187.0,187.47999572753903,187.47999572753903,-0.0052528544954205
13407,2019-06-20,1.0,META,13407.0,1.0,190.9499969482422,189.52999877929688,189.52999877929688,0.0109345162069294
13407,2019-06-21,1.0,META,13407.0,1.0,188.75,191.13999938964844,191.13999938964844,0.0084947006844355
13407,2019-06-24,1.0,META,13407.0,1.0,192.4199981689453,192.6000061035156,192.6000061035156,0.0076384153946285
13407,2019-06-25,1.0,META,13407.0,1.0,192.8800048828125,188.83999633789065,188.83999633789065,-0.0195223761498951
13407,2019-06-26,1.0,META,13407.0,1.0,189.5399932861328,187.66000366210935,187.66000366210935,-0.0062486374638026
13407,2019-06-27,1.0,META,13407.0,1.0,189.8800048828125,189.5,189.5,0.0098049467227105
13407,2019-06-28,1.0,META,13407.0,1.0,190.5500030517578,193.0,193.0,0.0184696569920843
13407,2019-07-01,1.0,META,13407.0,1.0,195.2100067138672,193.0,193.0,0.0
13407,2019-07-02,1.0,META,13407.0,1.0,193.0,195.0,195.0,0.0103626943005181
13407,2019-07-03,1.0,META,13407.0,1.0,194.16000366210935,197.1999969482422,197.1999969482422,0.0112820356320111
13407,2019-07-05,1.0,META,13407.0,1.0,196.17999267578125,196.3999938964844,196.3999938964844,-0.0040568106700719
13407,2019-07-08,1.0,META,13407.0,1.0,195.19000244140625,195.7599945068359,195.7599945068359,-0.0032586527980535
13407,2019-07-09,1.0,META,13407.0,1.0,194.97000122070312,199.2100067138672,199.2100067138672,0.0176236836117749
13407,2019-07-10,1.0,META,13407.0,1.0,200.0,202.72999572753903,202.72999572753903,0.0176697399479923
13407,2019-07-11,1.0,META,13407.0,1.0,203.2599945068359,201.22999572753903,201.22999572753903,-0.0073990037567797
13407,2019-07-12,1.0,META,13407.0,1.0,199.67999267578125,204.8699951171875,204.8699951171875,0.0180887515128556
13407,2019-07-15,1.0,META,13407.0,1.0,204.25,203.91000366210935,203.91000366210935,-0.0046858567772651
13407,2019-07-16,1.0,META,13407.0,1.0,203.88999938964844,203.83999633789065,203.83999633789065,-0.000343324618515
13407,2019-07-17,1.0,META,13407.0,1.0,204.17999267578125,201.8000030517578,201.8000030517578,-0.0100078165364136
13407,2019-07-18,1.0,META,13407.0,1.0,200.1499938964844,200.77999877929688,200.77999877929688,-0.0050545305105834
13407,2019-07-19,1.0,META,13407.0,1.0,202.17999267578125,198.36000061035156,198.36000061035156,-0.0120529842796016
13407,2019-07-22,1.0,META,13407.0,1.0,199.91000366210935,202.32000732421875,202.32000732421875,0.0199637361447988
13407,2019-07-23,1.0,META,13407.0,1.0,202.83999633789065,202.36000061035156,202.36000061035156,0.0001976734118476
13407,2019-07-24,1.0,META,13407.0,1.0,197.6300048828125,204.66000366210935,204.66000366210935,0.0113658976320447
13407,2019-07-25,1.0,META,13407.0,1.0,206.6999969482422,200.7100067138672,200.7100067138672,-0.0193002876847571
13407,2019-07-26,1.0,META,13407.0,1.0,200.19000244140625,199.75,199.75,-0.0047830535686034
13407,2019-07-29,1.0,META,13407.0,1.0,199.0,195.94000244140625,195.94000244140625,-0.0190738300805695
13407,2019-07-30,1.0,META,13407.0,1.0,195.38999938964844,197.0399932861328,197.0399932861328,0.0056139166633699
13407,2019-07-31,1.0,META,13407.0,1.0,196.9499969482422,194.22999572753903,194.22999572753903,-0.0142610518389189
13407,2019-08-01,1.0,META,13407.0,1.0,194.1699981689453,192.72999572753903,192.72999572753903,-0.0077228030324634
13407,2019-08-02,1.0,META,13407.0,1.0,191.1000061035156,189.02000427246097,189.02000427246097,-0.0192496836886919
13407,2019-08-05,1.0,META,13407.0,1.0,184.69000244140625,181.72999572753903,181.72999572753903,-0.0385673917053447
13407,2019-08-06,1.0,META,13407.0,1.0,183.69000244140625,184.5099945068359,184.5099945068359,0.0152974128908516
13407,2019-08-07,1.0,META,13407.0,1.0,183.6000061035156,185.1499938964844,185.1499938964844,0.0034686434811246
13407,2019-08-08,1.0,META,13407.0,1.0,186.6199951171875,190.16000366210935,190.16000366210935,0.0270591948732441
13407,2019-08-09,1.0,META,13407.0,1.0,190.0,187.8500061035156,187.8500061035156,-0.0121476520514709
13407,2019-08-12,1.0,META,13407.0,1.0,186.8500061035156,185.3699951171875,185.3699951171875,-0.0132020809462283
13407,2019-08-13,1.0,META,13407.0,1.0,185.52000427246097,188.4499969482422,188.4499969482422,0.0166154281285251
13407,2019-08-14,1.0,META,13407.0,1.0,185.8000030517578,179.7100067138672,179.7100067138672,-0.0463782986251543
13407,2019-08-15,1.0,META,13407.0,1.0,180.9499969482422,182.58999633789065,182.58999633789065,0.0160257610396117
13407,2019-08-16,1.0,META,13407.0,1.0,183.75,183.6999969482422,183.6999969482422,0.0060791972868954
13407,2019-08-19,1.0,META,13407.0,1.0,186.0099945068359,186.1699981689453,186.1699981689453,0.0134458424699868
13407,2019-08-20,1.0,META,13407.0,1.0,185.4499969482422,183.80999755859375,183.80999755859375,-0.0126765893192409
13407,2019-08-21,1.0,META,13407.0,1.0,185.0,183.5500030517578,183.5500030517578,-0.0014144742412776
13407,2019-08-22,1.0,META,13407.0,1.0,183.42999267578125,182.0399932861328,182.0399932861328,-0.0082266943095566
13407,2019-08-23,1.0,META,13407.0,1.0,180.83999633789065,177.75,177.75,-0.0235662131638828
13407,2019-08-26,1.0,META,13407.0,1.0,179.39999389648438,180.36000061035156,180.36000061035156,0.0146835477375615
13407,2019-08-27,1.0,META,13407.0,1.0,181.92999267578125,181.3000030517578,181.3000030517578,0.0052118121436306
13407,2019-08-28,1.0,META,13407.0,1.0,180.52999877929688,181.7599945068359,181.7599945068359,0.0025371839345571
13407,2019-08-29,1.0,META,13407.0,1.0,183.77000427246097,185.57000732421875,185.57000732421875,0.0209617788981586
13407,2019-08-30,1.0,META,13407.0,1.0,186.77999877929688,185.6699981689453,185.6699981689453,0.0005388308497065
13407,2019-09-03,1.0,META,13407.0,1.0,184.0,182.38999938964844,182.38999938964844,-0.017665744663348
13407,2019-09-04,1.0,META,13407.0,1.0,184.6499938964844,187.13999938964844,187.13999938964844,0.0260430945550493
13407,2019-09-05,1.0,META,13407.0,1.0,188.52999877929688,190.8999938964844,190.8999938964844,0.0200918805124457
13407,2019-09-06,1.0,META,13407.0,1.0,190.2100067138672,187.4900054931641,187.4900054931641,-0.0178626951930096
13407,2019-09-09,1.0,META,13407.0,1.0,187.72999572753903,188.7599945068359,188.7599945068359,0.0067736358017127
13407,2019-09-10,1.0,META,13407.0,1.0,187.44000244140625,186.1699981689453,186.1699981689453,-0.013721108355917
13407,2019-09-11,1.0,META,13407.0,1.0,186.4600067138672,188.4900054931641,188.4900054931641,0.012461767991819
13407,2019-09-12,1.0,META,13407.0,1.0,189.86000061035156,187.47000122070312,187.47000122070312,-0.0054114501710169
13407,2019-09-13,1.0,META,13407.0,1.0,187.3300018310547,187.19000244140625,187.19000244140625,-0.0014935657837182
13407,2019-09-16,1.0,META,13407.0,1.0,186.92999267578125,186.22000122070312,186.22000122070312,-0.0051819071961749
13407,2019-09-17,1.0,META,13407.0,1.0,186.66000366210935,188.0800018310547,188.0800018310547,0.0099881892286486
13407,2019-09-18,1.0,META,13407.0,1.0,188.08999633789065,188.13999938964844,188.13999938964844,0.0003190002020929
13407,2019-09-19,1.0,META,13407.0,1.0,188.66000366210935,190.13999938964844,190.13999938964844,0.0106303816651869
13407,2019-09-20,1.0,META,13407.0,1.0,190.66000366210935,189.92999267578125,189.92999267578125,-0.0011044846667787
13407,2019-09-23,1.0,META,13407.0,1.0,189.33999633789065,186.82000732421875,186.82000732421875,-0.0163743772521035
13407,2019-09-24,1.0,META,13407.0,1.0,187.97999572753903,181.27999877929688,181.27999877929688,-0.0296542571872797
13407,2019-09-25,1.0,META,13407.0,1.0,181.4499969482422,182.8000030517578,182.8000030517578,0.0083848426891899
13407,2019-09-26,1.0,META,13407.0,1.0,181.3300018310547,180.11000061035156,180.11000061035156,-0.0147155492149778
13407,2019-09-27,1.0,META,13407.0,1.0,180.4900054931641,177.10000610351562,177.10000610351562,-0.0167119787720602
13407,2019-09-30,1.0,META,13407.0,1.0,177.8699951171875,178.0800018310547,178.0800018310547,0.0055335725226697
13407,2019-10-01,1.0,META,13407.0,1.0,179.14999389648438,175.80999755859375,175.80999755859375,-0.0127471038247994
13407,2019-10-02,1.0,META,13407.0,1.0,174.83999633789062,174.60000610351562,174.60000610351562,-0.0068823813883215
13407,2019-10-03,1.0,META,13407.0,1.0,175.57000732421875,179.3800048828125,179.3800048828125,0.0273768534490368
13407,2019-10-04,1.0,META,13407.0,1.0,179.5500030517578,180.4499969482422,180.4499969482422,0.0059649461272381
13407,2019-10-07,1.0,META,13407.0,1.0,180.0,179.67999267578125,179.67999267578125,-0.0042671337516386
13407,2019-10-08,1.0,META,13407.0,1.0,178.25999450683594,177.75,177.75,-0.0107412775737573
13407,2019-10-09,1.0,META,13407.0,1.0,179.16000366210938,179.85000610351562,179.85000610351562,0.0118143803292019
13407,2019-10-10,1.0,META,13407.0,1.0,180.32000732421875,180.02999877929688,180.02999877929688,0.0010007932703524
13407,2019-10-11,1.0,META,13407.0,1.0,182.1499938964844,184.19000244140625,184.19000244140625,0.0231072803994696
13407,2019-10-14,1.0,META,13407.0,1.0,184.1999969482422,183.27999877929688,183.27999877929688,-0.0049405703352377
13407,2019-10-15,1.0,META,13407.0,1.0,183.8000030517578,188.88999938964844,188.88999938964844,0.0306089079425793
13407,2019-10-16,1.0,META,13407.0,1.0,188.32000732421875,189.5500030517578,189.5500030517578,0.0034941164923607
13407,2019-10-17,1.0,META,13407.0,1.0,190.3000030517578,190.38999938964844,190.38999938964844,0.0044315290127494
13407,2019-10-18,1.0,META,13407.0,1.0,190.22999572753903,185.8500061035156,185.8500061035156,-0.0238457550327597
13407,2019-10-21,1.0,META,13407.0,1.0,187.0399932861328,189.7599945068359,189.7599945068359,0.0210384087969439
13407,2019-10-22,1.0,META,13407.0,1.0,190.0,182.33999633789065,182.33999633789065,-0.0391020150913735
13407,2019-10-23,1.0,META,13407.0,1.0,182.0099945068359,186.1499938964844,186.1499938964844,0.0208950182906306
13407,2019-10-24,1.0,META,13407.0,1.0,184.6199951171875,186.3800048828125,186.3800048828125,0.001235621777436
13407,2019-10-25,1.0,META,13407.0,1.0,185.8300018310547,187.88999938964844,187.88999938964844,0.0081016979680055
13407,2019-10-28,1.0,META,13407.0,1.0,187.1999969482422,189.3999938964844,189.3999938964844,0.0080365879596631
13407,2019-10-29,1.0,META,13407.0,1.0,191.69000244140625,189.30999755859375,189.30999755859375,-0.0004751654740804
13407,2019-10-30,1.0,META,13407.0,1.0,189.55999755859375,188.25,188.25,-0.0055992687774752
13407,2019-10-31,1.0,META,13407.0,1.0,196.6999969482422,191.6499938964844,191.6499938964844,0.01806105655503
13407,2019-11-01,1.0,META,13407.0,1.0,192.8500061035156,193.6199951171875,193.6199951171875,0.0102791614059072
13407,2019-11-04,1.0,META,13407.0,1.0,194.5500030517578,194.72000122070312,194.72000122070312,0.0056812629442009
13407,2019-11-05,1.0,META,13407.0,1.0,195.3699951171875,194.32000732421875,194.32000732421875,-0.0020542003593714
13407,2019-11-06,1.0,META,13407.0,1.0,194.02999877929688,191.5500030517578,191.5500030517578,-0.0142548588310787
13407,2019-11-07,1.0,META,13407.0,1.0,191.91000366210935,190.4199981689453,190.4199981689453,-0.005899268414562
13407,2019-11-08,1.0,META,13407.0,1.0,190.0,190.83999633789065,190.83999633789065,0.0022056410722823
13407,2019-11-11,1.0,META,13407.0,1.0,189.92999267578125,189.61000061035156,189.61000061035156,-0.0064451674237161
13407,2019-11-12,1.0,META,13407.0,1.0,190.0,194.47000122070312,194.47000122070312,0.0256315626533796
13407,2019-11-13,1.0,META,13407.0,1.0,194.6999969482422,193.19000244140625,193.19000244140625,-0.0065819857626483
13407,2019-11-14,1.0,META,13407.0,1.0,192.92999267578125,193.1499938964844,193.1499938964844,-0.0002070942823968
13407,2019-11-15,1.0,META,13407.0,1.0,194.2599945068359,195.1000061035156,195.1000061035156,0.0100958440002658
13407,2019-11-18,1.0,META,13407.0,1.0,194.55999755859375,197.3999938964844,197.3999938964844,0.0117887633060784
13407,2019-11-19,1.0,META,13407.0,1.0,197.3999938964844,199.32000732421875,199.32000732421875,0.0097265120927065
13407,2019-11-20,1.0,META,13407.0,1.0,198.5800018310547,197.5099945068359,197.5099945068359,-0.0090809389467793
13407,2019-11-21,1.0,META,13407.0,1.0,197.4199981689453,197.92999267578125,197.92999267578125,0.0021264653973285
13407,2019-11-22,1.0,META,13407.0,1.0,198.3800048828125,198.82000732421875,198.82000732421875,0.0044966133550834
13407,2019-11-25,1.0,META,13407.0,1.0,199.52000427246097,199.7899932861328,199.7899932861328,0.0048787140437647
13407,2019-11-26,1.0,META,13407.0,1.0,200.0,198.97000122070312,198.97000122070312,-0.0041042699483718
13407,2019-11-27,1.0,META,13407.0,1.0,199.8999938964844,202.0,202.0,0.0152284201673995
13407,2019-11-29,1.0,META,13407.0,1.0,201.6000061035156,201.63999938964844,201.63999938964844,-0.0017821812393641
13407,2019-12-02,1.0,META,13407.0,1.0,202.1300048828125,199.6999969482422,199.6999969482422,-0.0096211190600997
13407,2019-12-03,1.0,META,13407.0,1.0,197.6000061035156,198.82000732421875,198.82000732421875,-0.0044065580243924
13407,2019-12-04,1.0,META,13407.0,1.0,200.0,198.7100067138672,198.7100067138672,-0.0005532673086173
13407,2019-12-05,1.0,META,13407.0,1.0,199.86000061035156,199.36000061035156,199.36000061035156,0.0032710677596641
13407,2019-12-06,1.0,META,13407.0,1.0,200.5,201.0500030517578,201.0500030517578,0.0084771390260445
13407,2019-12-09,1.0,META,13407.0,1.0,200.6499938964844,201.33999633789065,201.33999633789065,0.0014423938409897
13407,2019-12-10,1.0,META,13407.0,1.0,201.66000366210935,200.8699951171875,200.8699951171875,-0.0023343658947643
13407,2019-12-11,1.0,META,13407.0,1.0,200.27999877929688,202.2599945068359,202.2599945068359,0.0069198955714488
13407,2019-12-12,1.0,META,13407.0,1.0,202.3500061035156,196.75,196.75,-0.0272421371328064
13407,2019-12-13,1.0,META,13407.0,1.0,196.3999938964844,194.11000061035156,194.11000061035156,-0.013418040099865
13407,2019-12-16,1.0,META,13407.0,1.0,195.27000427246097,197.9199981689453,197.9199981689453,0.0196280333141711
13407,2019-12-17,1.0,META,13407.0,1.0,198.83999633789065,198.38999938964844,198.38999938964844,0.0023747030368397
13407,2019-12-18,1.0,META,13407.0,1.0,200.08999633789065,202.5,202.5,0.0207167731387472
13407,2019-12-19,1.0,META,13407.0,1.0,202.77999877929688,206.05999755859375,206.05999755859375,0.0175802348572531
13407,2019-12-20,1.0,META,13407.0,1.0,207.47999572753903,206.3000030517578,206.3000030517578,0.0011647359798487
13407,2019-12-23,1.0,META,13407.0,1.0,206.6999969482422,206.17999267578125,206.17999267578125,-0.000581727456138
13407,2019-12-24,1.0,META,13407.0,1.0,206.3000030517578,205.1199951171875,205.1199951171875,-0.0051411271522382
13407,2019-12-26,1.0,META,13407.0,1.0,205.57000732421875,207.7899932861328,207.7899932861328,0.0130167620539378
13407,2019-12-27,1.0,META,13407.0,1.0,208.6699981689453,208.1000061035156,208.1000061035156,0.0014919525838565
13407,2019-12-30,1.0,META,13407.0,1.0,207.86000061035156,204.41000366210935,204.41000366210935,-0.0177318708946636
13407,2019-12-31,1.0,META,13407.0,1.0,204.0,205.25,205.25,0.0041093700055852
13407,2020-01-02,1.0,META,13407.0,1.0,206.75,209.77999877929688,209.77999877929688,0.0220706396068057
13407,2020-01-03,1.0,META,13407.0,1.0,207.2100067138672,208.6699981689453,208.6699981689453,-0.0052912604481391
13407,2020-01-06,1.0,META,13407.0,1.0,206.6999969482422,212.6000061035156,212.6000061035156,0.0188336031487785
13407,2020-01-07,1.0,META,13407.0,1.0,212.82000732421875,213.05999755859375,213.05999755859375,0.0021636474217887
13407,2020-01-08,1.0,META,13407.0,1.0,213.0,215.22000122070312,215.22000122070312,0.0101380066031182
13407,2020-01-09,1.0,META,13407.0,1.0,217.5399932861328,218.3000030517578,218.3000030517578,0.014310946071858
13407,2020-01-10,1.0,META,13407.0,1.0,219.1999969482422,218.05999755859375,218.05999755859375,-0.0010994296372371
13407,2020-01-13,1.0,META,13407.0,1.0,219.6000061035156,221.91000366210935,221.91000366210935,0.0176557192819424
13407,2020-01-14,1.0,META,13407.0,1.0,221.61000061035156,219.05999755859375,219.05999755859375,-0.0128430717700097
13407,2020-01-15,1.0,META,13407.0,1.0,220.61000061035156,221.1499938964844,221.1499938964844,0.0095407484761411
13407,2020-01-16,1.0,META,13407.0,1.0,222.57000732421875,221.77000427246097,221.77000427246097,0.0028035740135121
13407,2020-01-17,1.0,META,13407.0,1.0,222.02999877929688,222.13999938964844,222.13999938964844,0.0016683731345963
13407,2020-01-21,1.0,META,13407.0,1.0,222.16000366210935,221.44000244140625,221.44000244140625,-0.0031511522020595
13407,2020-01-22,1.0,META,13407.0,1.0,222.30999755859375,221.32000732421875,221.32000732421875,-0.0005418854582033
13407,2020-01-23,1.0,META,13407.0,1.0,220.75,219.7599945068359,219.7599945068359,-0.0070486750666762
13407,2020-01-24,1.0,META,13407.0,1.0,220.8000030517578,217.94000244140625,217.94000244140625,-0.0082817260234917
13407,2020-01-27,1.0,META,13407.0,1.0,213.1000061035156,214.8699951171875,214.8699951171875,-0.0140864792595574
13407,2020-01-28,1.0,META,13407.0,1.0,216.13999938964844,217.7899932861328,217.7899932861328,0.0135896041108614
13407,2020-01-29,1.0,META,13407.0,1.0,221.44000244140625,223.22999572753903,223.22999572753903,0.0249782019794597
13407,2020-01-30,1.0,META,13407.0,1.0,206.52999877929688,209.52999877929688,209.52999877929688,-0.0613716669374645
13407,2020-01-31,1.0,META,13407.0,1.0,208.42999267578125,201.91000366210935,201.91000366210935,-0.0363670842436927
13407,2020-02-03,1.0,META,13407.0,1.0,203.44000244140625,204.19000244140625,204.19000244140625,0.0112921536226229
13407,2020-02-04,1.0,META,13407.0,1.0,206.6199951171875,209.8300018310547,209.8300018310547,0.0276213297527476
13407,2020-02-05,1.0,META,13407.0,1.0,212.5099945068359,210.11000061035156,210.11000061035156,0.0013344077436663
13407,2020-02-06,1.0,META,13407.0,1.0,210.47000122070312,210.8500061035156,210.8500061035156,0.0035219908191632
13407,2020-02-07,1.0,META,13407.0,1.0,210.3000030517578,212.3300018310547,212.3300018310547,0.0070191875015288
13407,2020-02-10,1.0,META,13407.0,1.0,211.52000427246097,213.05999755859375,213.05999755859375,0.0034380244018454
13407,2020-02-11,1.0,META,13407.0,1.0,210.19000244140625,207.19000244140625,207.19000244140625,-0.0275509020203249
13407,2020-02-12,1.0,META,13407.0,1.0,207.8500061035156,210.7599945068359,210.7599945068359,0.017230522821386
13407,2020-02-13,1.0,META,13407.0,1.0,209.52000427246097,213.13999938964844,213.13999938964844,0.0112924888254128
13407,2020-02-14,1.0,META,13407.0,1.0,214.0,214.17999267578125,214.17999267578125,0.0048793904903394
13407,2020-02-18,1.0,META,13407.0,1.0,213.5500030517578,217.8000030517578,217.8000030517578,0.0169017205143733
13407,2020-02-19,1.0,META,13407.0,1.0,217.9900054931641,217.4900054931641,217.4900054931641,-0.0014233129212585
13407,2020-02-20,1.0,META,13407.0,1.0,216.52000427246097,214.5800018310547,214.5800018310547,-0.0133799420139371
13407,2020-02-21,1.0,META,13407.0,1.0,213.47999572753903,210.17999267578125,210.17999267578125,-0.0205052153869291
13407,2020-02-24,1.0,META,13407.0,1.0,201.8000030517578,200.72000122070312,200.72000122070312,-0.0450090007837753
13407,2020-02-25,1.0,META,13407.0,1.0,202.25,196.77000427246097,196.77000427246097,-0.0196791397181136
13407,2020-02-26,1.0,META,13407.0,1.0,197.19000244140625,197.1999969482422,197.1999969482422,0.0021852552037648
13407,2020-02-27,1.0,META,13407.0,1.0,191.82000732421875,189.75,189.75,-0.0377788897745142
13407,2020-02-28,1.0,META,13407.0,1.0,182.6999969482422,192.47000122070312,192.47000122070312,0.0143346572896081
13407,2020-03-02,1.0,META,13407.0,1.0,194.02999877929688,196.44000244140625,196.44000244140625,0.0206265973685466
13407,2020-03-03,1.0,META,13407.0,1.0,196.22000122070312,185.88999938964844,185.88999938964844,-0.0537059810661764
13407,2020-03-04,1.0,META,13407.0,1.0,189.1699981689453,191.7599945068359,191.7599945068359,0.0315777886731993
13407,2020-03-05,1.0,META,13407.0,1.0,186.77999877929688,185.1699981689453,185.1699981689453,-0.0343658558962655
13407,2020-03-06,1.0,META,13407.0,1.0,178.3300018310547,181.08999633789065,181.08999633789065,-0.0220338168785428
13407,2020-03-09,1.0,META,13407.0,1.0,169.60000610351562,169.5,169.5,-0.0640013063795374
13407,2020-03-10,1.0,META,13407.0,1.0,174.6699981689453,178.19000244140625,178.19000244140625,0.0512684509817478
13407,2020-03-11,1.0,META,13407.0,1.0,174.00999450683594,170.24000549316406,170.24000549316406,-0.0446152805394138
13407,2020-03-12,1.0,META,13407.0,1.0,159.5399932861328,154.47000122070312,154.47000122070312,-0.092633950679085
13407,2020-03-13,1.0,META,13407.0,1.0,163.52999877929688,170.27999877929688,170.27999877929688,0.1023499542542554
13407,2020-03-16,1.0,META,13407.0,1.0,152.32000732421875,146.00999450683594,146.00999450683594,-0.1425299767820514
13407,2020-03-17,1.0,META,13407.0,1.0,150.74000549316406,149.4199981689453,149.4199981689453,0.0233545907157042
13407,2020-03-18,1.0,META,13407.0,1.0,139.75,146.9600067138672,146.9600067138672,-0.0164636024978174
13407,2020-03-19,1.0,META,13407.0,1.0,146.6199951171875,153.1300048828125,153.1300048828125,0.0419841990138063
13407,2020-03-20,1.0,META,13407.0,1.0,156.02000427246094,149.72999572753906,149.72999572753906,-0.0222034157046844
13407,2020-03-23,1.0,META,13407.0,1.0,149.66000366210938,148.10000610351562,148.10000610351562,-0.0108861929508733
13407,2020-03-24,1.0,META,13407.0,1.0,155.2100067138672,160.97999572753906,160.97999572753906,0.0869681910412676
13407,2020-03-25,1.0,META,13407.0,1.0,158.9199981689453,156.2100067138672,156.2100067138672,-0.0296309426032359
13407,2020-03-26,1.0,META,13407.0,1.0,158.25,163.33999633789062,163.33999633789062,0.0456436163982987
13407,2020-03-27,1.0,META,13407.0,1.0,158.1999969482422,156.7899932861328,156.7899932861328,-0.040100423647667
13407,2020-03-30,1.0,META,13407.0,1.0,159.17999267578125,165.9499969482422,165.9499969482422,0.0584221191042013
13407,2020-03-31,1.0,META,13407.0,1.0,165.47999572753906,166.8000030517578,166.8000030517578,0.005122061579674
13407,2020-04-01,1.0,META,13407.0,1.0,161.6199951171875,159.60000610351562,159.60000610351562,-0.0431654485402379
13407,2020-04-02,1.0,META,13407.0,1.0,159.10000610351562,158.19000244140625,158.19000244140625,-0.0088346090738546
13407,2020-04-03,1.0,META,13407.0,1.0,157.14999389648438,154.17999267578125,154.17999267578125,-0.0253493248861306
13407,2020-04-06,1.0,META,13407.0,1.0,160.14999389648438,165.5500030517578,165.5500030517578,0.0737450442087261
13407,2020-04-07,1.0,META,13407.0,1.0,171.7899932861328,168.8300018310547,168.8300018310547,0.0198127376552896
13407,2020-04-08,1.0,META,13407.0,1.0,171.25,174.27999877929688,174.27999877929688,0.0322809742885386
13407,2020-04-09,1.0,META,13407.0,1.0,175.89999389648438,175.19000244140625,175.19000244140625,0.0052215037209277
13407,2020-04-13,1.0,META,13407.0,1.0,173.6699981689453,174.7899932861328,174.7899932861328,-0.0022832875717735
13407,2020-04-14,1.0,META,13407.0,1.0,178.97999572753906,178.1699981689453,178.1699981689453,0.0193375193812119
13407,2020-04-15,1.0,META,13407.0,1.0,175.19000244140625,176.97000122070312,176.97000122070312,-0.0067351235369286
13407,2020-04-16,1.0,META,13407.0,1.0,177.9499969482422,176.25,176.25,-0.0040684930538322
13407,2020-04-17,1.0,META,13407.0,1.0,179.1999969482422,179.24000549316406,179.24000549316406,0.0169645701739804
13407,2020-04-20,1.0,META,13407.0,1.0,177.41000366210938,178.24000549316406,178.24000549316406,-0.0055791116344177
13407,2020-04-21,1.0,META,13407.0,1.0,175.25,170.8000030517578,170.8000030517578,-0.0417414845832216
13407,2020-04-22,1.0,META,13407.0,1.0,178.4499969482422,182.27999877929688,182.27999877929688,0.0672130885387645
13407,2020-04-23,1.0,META,13407.0,1.0,184.0800018310547,185.1300048828125,185.1300048828125,0.0156353199616068
13407,2020-04-24,1.0,META,13407.0,1.0,183.22999572753903,190.07000732421875,190.07000732421875,0.0266839643013745
13407,2020-04-27,1.0,META,13407.0,1.0,192.66000366210935,187.5,187.5,-0.0135213722585639
13407,2020-04-28,1.0,META,13407.0,1.0,188.66000366210935,182.91000366210935,182.91000366210935,-0.0244799804687501
13407,2020-04-29,1.0,META,13407.0,1.0,190.92999267578125,194.19000244140625,194.19000244140625,0.0616696657014699
13407,2020-04-30,1.0,META,13407.0,1.0,206.9199981689453,204.7100067138672,204.7100067138672,0.0541737686811925
13407,2020-05-01,1.0,META,13407.0,1.0,201.6000061035156,202.27000427246097,202.27000427246097,-0.0119193120090935
13407,2020-05-04,1.0,META,13407.0,1.0,200.1999969482422,205.2599945068359,205.2599945068359,0.0147821731903825
13407,2020-05-05,1.0,META,13407.0,1.0,207.02000427246097,207.07000732421875,207.07000732421875,0.008818147061397
13407,2020-05-06,1.0,META,13407.0,1.0,208.1199951171875,208.47000122070312,208.47000122070312,0.0067609689813374
13407,2020-05-07,1.0,META,13407.0,1.0,211.16000366210935,211.2599945068359,211.2599945068359,0.01338318832348
13407,2020-05-08,1.0,META,13407.0,1.0,212.2400054931641,212.3500061035156,212.3500061035156,0.0051595741031056
13407,2020-05-11,1.0,META,13407.0,1.0,210.88999938964844,213.17999267578125,213.17999267578125,0.003908578047608
13407,2020-05-12,1.0,META,13407.0,1.0,213.2899932861328,210.1000061035156,210.1000061035156,-0.0144478219255308
13407,2020-05-13,1.0,META,13407.0,1.0,209.42999267578125,205.1000061035156,205.1000061035156,-0.0237981906461084
13407,2020-05-14,1.0,META,13407.0,1.0,202.55999755859375,206.80999755859375,206.80999755859375,0.0083373544816722
13407,2020-05-15,1.0,META,13407.0,1.0,205.27000427246097,210.8800048828125,210.8800048828125,0.0196799350721215
13407,2020-05-18,1.0,META,13407.0,1.0,212.1499938964844,213.19000244140625,213.19000244140625,0.0109540852859777
13407,2020-05-19,1.0,META,13407.0,1.0,213.27000427246097,216.8800048828125,216.8800048828125,0.0173085154047991
13407,2020-05-20,1.0,META,13407.0,1.0,223.5,229.97000122070312,229.97000122070312,0.0603559389670964
13407,2020-05-21,1.0,META,13407.0,1.0,234.72000122070312,231.38999938964844,231.38999938964844,0.0061747104466141
13407,2020-05-22,1.0,META,13407.0,1.0,231.5099945068359,234.91000366210935,234.91000366210935,0.0152124304496557
13407,2020-05-26,1.0,META,13407.0,1.0,239.77000427246097,232.1999969482422,232.1999969482422,-0.0115363614644746
13407,2020-05-27,1.0,META,13407.0,1.0,229.07000732421875,229.13999938964844,229.13999938964844,-0.0131782842326041
13407,2020-05-28,1.0,META,13407.0,1.0,224.3000030517578,225.4600067138672,225.4600067138672,-0.0160600187029044
