permno,date,cfacpr,ticker,open_price,close_price,adj_prc,adj_ret
14593,2020-10-30,1.0,AAPL,111.05999755859376,108.86000061035156,108.86000061035156,-0.05601802897648289
14593,2020-11-02,1.0,AAPL,109.11000061035156,108.7699966430664,108.7699966430664,-0.0008267863933540953
14593,2020-11-03,1.0,AAPL,109.66000366210938,110.44000244140624,110.44000244140624,0.015353551989341518
14593,2020-11-04,1.0,AAPL,114.13999938964844,114.9499969482422,114.9499969482422,0.04083660274481371
14593,2020-11-05,1.0,AAPL,117.9499969482422,119.02999877929688,119.02999877929688,0.03549370978140831
14593,2020-11-06,1.0,AAPL,118.31999969482422,118.69000244140624,118.69000244140624,-0.00285639201358856
14593,2020-11-09,1.0,AAPL,120.5,116.31999969482422,116.31999969482422,-0.019968006553475415
14593,2020-11-10,1.0,AAPL,115.5500030517578,115.97000122070312,115.97000122070312,-0.003008927742772949
14593,2020-11-11,1.0,AAPL,117.19000244140624,119.48999786376952,119.48999786376952,0.03035264815051142
14593,2020-11-12,1.0,AAPL,119.62000274658205,119.20999908447266,119.20999908447266,-0.0023432821516666813
14593,2020-11-13,1.0,AAPL,119.44000244140624,119.26000213623048,119.26000213623048,0.00041945350341277
14593,2020-11-16,1.0,AAPL,118.91999816894533,120.3000030517578,120.3000030517578,0.008720450250699452
14593,2020-11-17,1.0,AAPL,119.5500030517578,119.38999938964844,119.38999938964844,-0.0075644525272192675
14593,2020-11-18,1.0,AAPL,118.61000061035156,118.02999877929688,118.02999877929688,-0.011391243967704412
14593,2020-11-19,1.0,AAPL,117.58999633789062,118.63999938964844,118.63999938964844,0.005168182806577715
14593,2020-11-20,1.0,AAPL,118.63999938964844,117.33999633789062,117.33999633789062,-0.010957544322705348
14593,2020-11-23,1.0,AAPL,117.18000030517578,113.8499984741211,113.8499984741211,-0.02974261098253128
14593,2020-11-24,1.0,AAPL,113.91000366210938,115.16999816894533,115.16999816894533,0.01159420037343506
14593,2020-11-25,1.0,AAPL,115.5500030517578,116.02999877929688,116.02999877929688,0.007467227785225683
14593,2020-11-27,1.0,AAPL,116.56999969482422,116.58999633789062,116.58999633789062,0.0048263170256421795
14593,2020-11-30,1.0,AAPL,116.97000122070312,119.0500030517578,119.0500030517578,0.021099637971836005
14593,2020-12-01,1.0,AAPL,121.01000213623048,122.72000122070312,122.72000122070312,0.030827367281542672
14593,2020-12-02,1.0,AAPL,122.0199966430664,123.08000183105467,123.08000183105467,0.0029335121151450316
14593,2020-12-03,1.0,AAPL,123.5199966430664,122.94000244140624,122.94000244140624,-0.0011374665873064016
14593,2020-12-04,1.0,AAPL,122.5999984741211,122.25,122.25,-0.005612513646525263
14593,2020-12-07,1.0,AAPL,122.30999755859376,123.75,123.75,0.012269938650306678
14593,2020-12-08,1.0,AAPL,124.37000274658205,124.37999725341795,124.37999725341795,0.005090886896306657
14593,2020-12-09,1.0,AAPL,124.52999877929688,121.77999877929688,121.77999877929688,-0.020903670457748214
14593,2020-12-10,1.0,AAPL,120.5,123.23999786376952,123.23999786376952,0.011988824922872787
14593,2020-12-11,1.0,AAPL,122.43000030517578,122.41000366210938,122.41000366210938,-0.006734779422648329
14593,2020-12-14,1.0,AAPL,122.5999984741211,121.77999877929688,121.77999877929688,-0.005146678081568545
14593,2020-12-15,1.0,AAPL,124.33999633789062,127.87999725341795,127.87999725341795,0.050090314791152
14593,2020-12-16,1.0,AAPL,127.41000366210938,127.80999755859376,127.80999755859376,-0.0005473858017487343
14593,2020-12-17,1.0,AAPL,128.89999389648438,128.6999969482422,128.6999969482422,0.006963456745552321
14593,2020-12-18,1.0,AAPL,128.9600067138672,126.66000366210938,126.66000366210938,-0.015850764059871847
14593,2020-12-21,1.0,AAPL,125.0199966430664,128.22999572753906,128.22999572753906,0.012395326227985448
14593,2020-12-22,1.0,AAPL,131.61000061035156,131.8800048828125,131.8800048828125,0.028464550236973585
14593,2020-12-23,1.0,AAPL,132.16000366210938,130.9600067138672,130.9600067138672,-0.006976024680639181
14593,2020-12-24,1.0,AAPL,131.32000732421875,131.97000122070312,131.97000122070312,0.007712236217600754
14593,2020-12-28,1.0,AAPL,133.99000549316406,136.69000244140625,136.69000244140625,0.035765713245766495
14593,2020-12-29,1.0,AAPL,138.0500030517578,134.8699951171875,134.8699951171875,-0.013314853257091142
14593,2020-12-30,1.0,AAPL,135.5800018310547,133.72000122070312,133.72000122070312,-0.008526684497060733
14593,2020-12-31,1.0,AAPL,134.0800018310547,132.69000244140625,132.69000244140625,-0.007702653080273847
14593,2021-01-04,1.0,AAPL,133.52000427246094,129.41000366210938,129.41000366210938,-0.024719260825586842
14593,2021-01-05,1.0,AAPL,128.88999938964844,131.00999450683594,131.00999450683594,0.01236373386484213
14593,2021-01-06,1.0,AAPL,127.72000122070312,126.5999984741211,126.5999984741211,-0.0336615236823381
14593,2021-01-07,1.0,AAPL,128.36000061035156,130.9199981689453,130.9199981689453,0.03412322074954277
14593,2021-01-08,1.0,AAPL,132.42999267578125,132.0500030517578,132.0500030517578,0.008631262592551314
14593,2021-01-11,1.0,AAPL,129.19000244140625,128.97999572753906,128.97999572753906,-0.023248824333729434
14593,2021-01-12,1.0,AAPL,128.5,128.8000030517578,128.8000030517578,-0.0013955084644402538
14593,2021-01-13,1.0,AAPL,128.75999450683594,130.88999938964844,130.88999938964844,0.016226679257536736
14593,2021-01-14,1.0,AAPL,130.8000030517578,128.91000366210938,128.91000366210938,-0.015127173479807188
14593,2021-01-15,1.0,AAPL,128.77999877929688,127.13999938964844,127.13999938964844,-0.013730542410815172
14593,2021-01-19,1.0,AAPL,127.77999877929688,127.83000183105467,127.83000183105467,0.005427107477730786
14593,2021-01-20,1.0,AAPL,128.66000366210938,132.02999877929688,132.02999877929688,0.0328561127128284
14593,2021-01-21,1.0,AAPL,133.8000030517578,136.8699951171875,136.8699951171875,0.03665830782882318
14593,2021-01-22,1.0,AAPL,136.27999877929688,139.07000732421875,139.07000732421875,0.016073736286376095
14593,2021-01-25,1.0,AAPL,143.07000732421875,142.9199981689453,142.9199981689453,0.027683832904034755
14593,2021-01-26,1.0,AAPL,143.60000610351562,143.16000366210938,143.16000366210938,0.0016792995818566414
14593,2021-01-27,1.0,AAPL,143.42999267578125,142.05999755859375,142.05999755859375,-0.007683752971338942
14593,2021-01-28,1.0,AAPL,139.52000427246094,137.08999633789062,137.08999633789062,-0.03498522670784365
14593,2021-01-29,1.0,AAPL,135.8300018310547,131.9600067138672,131.9600067138672,-0.037420597863168426
14593,2021-02-01,1.0,AAPL,133.75,134.13999938964844,134.13999938964844,0.01652010127968695
14593,2021-02-02,1.0,AAPL,135.72999572753906,134.99000549316406,134.99000549316406,0.0063367087176327
14593,2021-02-03,1.0,AAPL,135.75999450683594,133.94000244140625,133.94000244140625,-0.007778376242906226
14593,2021-02-04,1.0,AAPL,136.3000030517578,137.38999938964844,137.38999938964844,0.025757778746879012
14593,2021-02-05,1.0,AAPL,137.35000610351562,136.75999450683594,136.75999450683594,-0.004585522131241526
14593,2021-02-08,1.0,AAPL,136.02999877929688,136.91000366210938,136.91000366210938,0.0010968789214593766
14593,2021-02-09,1.0,AAPL,136.6199951171875,136.00999450683594,136.00999450683594,-0.006573728224378961
14593,2021-02-10,1.0,AAPL,136.47999572753906,135.38999938964844,135.38999938964844,-0.004558452630158305
14593,2021-02-11,1.0,AAPL,135.89999389648438,135.1300048828125,135.1300048828125,-0.0019203376025409558
14593,2021-02-12,1.0,AAPL,134.35000610351562,135.3699951171875,135.3699951171875,0.0017759951580194056
14593,2021-02-16,1.0,AAPL,135.49000549316406,133.19000244140625,133.19000244140625,-0.016103957704172722
14593,2021-02-17,1.0,AAPL,131.25,130.83999633789062,130.83999633789062,-0.017644012767020212
14593,2021-02-18,1.0,AAPL,129.1999969482422,129.7100067138672,129.7100067138672,-0.008636423537534132
14593,2021-02-19,1.0,AAPL,130.24000549316406,129.8699951171875,129.8699951171875,0.0012334314627955312
14593,2021-02-22,1.0,AAPL,128.00999450683594,126.0,126.0,-0.029798993321709433
14593,2021-02-23,1.0,AAPL,123.76000213623048,125.86000061035156,125.86000061035156,-0.0011111062670511318
14593,2021-02-24,1.0,AAPL,124.94000244140624,125.3499984741211,125.3499984741211,-0.004052138358153767
14593,2021-02-25,1.0,AAPL,124.68000030517578,120.98999786376952,120.98999786376952,-0.03478261398823801
14593,2021-02-26,1.0,AAPL,122.58999633789062,121.26000213623048,121.26000213623048,0.00223162473946803
14593,2021-03-01,1.0,AAPL,123.75,127.79000091552734,127.79000091552734,0.05385121774911972
14593,2021-03-02,1.0,AAPL,128.41000366210938,125.12000274658205,125.12000274658205,-0.0208936391722091
14593,2021-03-03,1.0,AAPL,124.80999755859376,122.05999755859376,122.05999755859376,-0.024456562666370862
14593,2021-03-04,1.0,AAPL,121.75,120.12999725341795,120.12999725341795,-0.015811898605432417
14593,2021-03-05,1.0,AAPL,120.9800033569336,121.41999816894533,121.41999816894533,0.010738374635987702
14593,2021-03-08,1.0,AAPL,120.93000030517578,116.36000061035156,116.36000061035156,-0.041673510417560844
14593,2021-03-09,1.0,AAPL,119.02999877929688,121.08999633789062,121.08999633789062,0.04064967087253768
14593,2021-03-10,1.0,AAPL,121.69000244140624,119.9800033569336,119.9800033569336,-0.009166677797724065
14593,2021-03-11,1.0,AAPL,122.54000091552734,121.95999908447266,121.95999908447266,0.016502714386902317
14593,2021-03-12,1.0,AAPL,120.4000015258789,121.02999877929688,121.02999877929688,-0.007625453527034254
14593,2021-03-15,1.0,AAPL,121.41000366210938,123.98999786376952,123.98999786376952,0.0244567389434609
14593,2021-03-16,1.0,AAPL,125.6999969482422,125.56999969482422,125.56999969482422,0.012742978129499427
14593,2021-03-17,1.0,AAPL,124.0500030517578,124.76000213623048,124.76000213623048,-0.006450565903976191
14593,2021-03-18,1.0,AAPL,122.87999725341795,120.52999877929688,120.52999877929688,-0.033905124114335106
14593,2021-03-19,1.0,AAPL,119.9000015258789,119.98999786376952,119.98999786376952,-0.004480220036475413
14593,2021-03-22,1.0,AAPL,120.33000183105467,123.38999938964844,123.38999938964844,0.028335707862409576
14593,2021-03-23,1.0,AAPL,123.33000183105467,122.54000091552734,122.54000091552734,-0.006888714468965329
14593,2021-03-24,1.0,AAPL,122.81999969482422,120.08999633789062,120.08999633789062,-0.019993508726392273
14593,2021-03-25,1.0,AAPL,119.54000091552734,120.58999633789062,120.58999633789062,0.0041635441356262515
14593,2021-03-26,1.0,AAPL,120.3499984741211,121.20999908447266,121.20999908447266,0.005141411107143501
14593,2021-03-29,1.0,AAPL,121.6500015258789,121.38999938964844,121.38999938964844,0.0014850285169158983
14593,2021-03-30,1.0,AAPL,120.11000061035156,119.9000015258789,119.9000015258789,-0.012274469653688724
14593,2021-03-31,1.0,AAPL,121.6500015258789,122.1500015258789,122.1500015258789,0.018765637792876655
14593,2021-04-01,1.0,AAPL,123.66000366210938,123.0,123.0,0.006958644809685222
14593,2021-04-05,1.0,AAPL,123.87000274658205,125.9000015258789,125.9000015258789,0.02357724817787732
14593,2021-04-06,1.0,AAPL,126.5,126.20999908447266,126.20999908447266,0.002462252222689809
14593,2021-04-07,1.0,AAPL,125.83000183105467,127.9000015258789,127.9000015258789,0.013390400551981152
14593,2021-04-08,1.0,AAPL,128.9499969482422,130.36000061035156,130.36000061035156,0.019233769000189582
14593,2021-04-09,1.0,AAPL,129.8000030517578,133.0,133.0,0.020251606146730827
14593,2021-04-12,1.0,AAPL,132.52000427246094,131.24000549316406,131.24000549316406,-0.013233041404781432
14593,2021-04-13,1.0,AAPL,132.44000244140625,134.42999267578125,134.42999267578125,0.024306515156183428
14593,2021-04-14,1.0,AAPL,134.94000244140625,132.02999877929688,132.02999877929688,-0.017853113347054084
14593,2021-04-15,1.0,AAPL,133.82000732421875,134.5,134.5,0.018707878842231906
14593,2021-04-16,1.0,AAPL,134.3000030517578,134.16000366210938,134.16000366210938,-0.002527853813313219
14593,2021-04-19,1.0,AAPL,133.50999450683594,134.83999633789062,134.83999633789062,0.005068520104500429
14593,2021-04-20,1.0,AAPL,135.02000427246094,133.11000061035156,133.11000061035156,-0.012829989428388311
14593,2021-04-21,1.0,AAPL,132.36000061035156,133.5,133.5,0.002929902996470446
14593,2021-04-22,1.0,AAPL,133.0399932861328,131.94000244140625,131.94000244140625,-0.011685374970739737
14593,2021-04-23,1.0,AAPL,132.16000366210938,134.32000732421875,134.32000732421875,0.01803853902359487
14593,2021-04-26,1.0,AAPL,134.8300018310547,134.72000122070312,134.72000122070312,0.002977917470767144
14593,2021-04-27,1.0,AAPL,135.00999450683594,134.38999938964844,134.38999938964844,-0.002449538509980198
14593,2021-04-28,1.0,AAPL,134.30999755859375,133.5800018310547,133.5800018310547,-0.0060272160300057775
14593,2021-04-29,1.0,AAPL,136.47000122070312,133.47999572753906,133.47999572753906,-0.0007486607437100501
14593,2021-04-30,1.0,AAPL,131.77999877929688,131.4600067138672,131.4600067138672,-0.015133271488823707
14593,2021-05-03,1.0,AAPL,132.0399932861328,132.5399932861328,132.5399932861328,0.008215324183090233
14593,2021-05-04,1.0,AAPL,131.19000244140625,127.8499984741211,127.8499984741211,-0.035385506636376296
14593,2021-05-05,1.0,AAPL,129.1999969482422,128.10000610351562,128.10000610351562,0.0019554762016296134
14593,2021-05-06,1.0,AAPL,127.88999938964844,129.74000549316406,129.74000549316406,0.01280249267375666
14593,2021-05-07,1.0,AAPL,130.85000610351562,130.2100067138672,130.2100067138672,0.003622639130594907
14593,2021-05-10,1.0,AAPL,129.41000366210938,126.8499984741211,126.8499984741211,-0.025804531652698692
14593,2021-05-11,1.0,AAPL,123.5,125.91000366210938,125.91000366210938,-0.007410286348592199
14593,2021-05-12,1.0,AAPL,123.4000015258789,122.7699966430664,122.7699966430664,-0.02493850311901713
14593,2021-05-13,1.0,AAPL,124.58000183105467,124.97000122070312,124.97000122070312,0.017919724996269926
14593,2021-05-14,1.0,AAPL,126.25,127.4499969482422,127.4499969482422,0.019844728361323227
14593,2021-05-17,1.0,AAPL,126.81999969482422,126.2699966430664,126.2699966430664,-0.009258535374112253
14593,2021-05-18,1.0,AAPL,126.55999755859376,124.8499984741211,124.8499984741211,-0.011245729046459818
14593,2021-05-19,1.0,AAPL,123.16000366210938,124.69000244140624,124.69000244140624,-0.0012815060846638193
14593,2021-05-20,1.0,AAPL,125.2300033569336,127.30999755859376,127.30999755859376,0.021012070461853716
14593,2021-05-21,1.0,AAPL,127.81999969482422,125.43000030517578,125.43000030517578,-0.014767082628783568
14593,2021-05-24,1.0,AAPL,126.01000213623048,127.0999984741211,127.0999984741211,0.01331418452429367
14593,2021-05-25,1.0,AAPL,127.81999969482422,126.9000015258789,126.9000015258789,-0.0015735401309459052
14593,2021-05-26,1.0,AAPL,126.95999908447266,126.8499984741211,126.8499984741211,-0.0003940350760958111
14593,2021-05-27,1.0,AAPL,126.44000244140624,125.27999877929688,125.27999877929688,-0.012376820762394547
14593,2021-05-28,1.0,AAPL,125.56999969482422,124.61000061035156,124.61000061035156,-0.005348005870638883
14593,2021-06-01,1.0,AAPL,125.08000183105467,124.27999877929688,124.27999877929688,-0.002648277260559384
14593,2021-06-02,1.0,AAPL,124.27999877929688,125.05999755859376,125.05999755859376,0.006276140867059743
14593,2021-06-03,1.0,AAPL,124.68000030517578,123.54000091552734,123.54000091552734,-0.012154139395007313
14593,2021-06-04,1.0,AAPL,124.06999969482422,125.88999938964844,125.88999938964844,0.019022166559055975
14593,2021-06-07,1.0,AAPL,126.16999816894533,125.9000015258789,125.9000015258789,7.945139629006448e-05
14593,2021-06-08,1.0,AAPL,126.5999984741211,126.73999786376952,126.73999786376952,0.0066719327061957046
14593,2021-06-09,1.0,AAPL,127.20999908447266,127.12999725341795,127.12999725341795,0.003077161087438496
14593,2021-06-10,1.0,AAPL,127.0199966430664,126.11000061035156,126.11000061035156,-0.00802325702118245
14593,2021-06-11,1.0,AAPL,126.52999877929688,127.3499984741211,127.3499984741211,0.009832668763525065
14593,2021-06-14,1.0,AAPL,127.81999969482422,130.47999572753906,130.47999572753906,0.024577913552578545
14593,2021-06-15,1.0,AAPL,129.94000244140625,129.63999938964844,129.63999938964844,-0.006437740384699686
14593,2021-06-16,1.0,AAPL,130.3699951171875,130.14999389648438,130.14999389648438,0.003933928642679829
14593,2021-06-17,1.0,AAPL,129.8000030517578,131.7899932861328,131.7899932861328,0.012600841079968284
14593,2021-06-18,1.0,AAPL,130.7100067138672,130.4600067138672,130.4600067138672,-0.010091711359132227
14593,2021-06-21,1.0,AAPL,130.3000030517578,132.3000030517578,132.3000030517578,0.014103911108376721
14593,2021-06-22,1.0,AAPL,132.1300048828125,133.97999572753906,133.97999572753906,0.012698357044814257
14593,2021-06-23,1.0,AAPL,133.77000427246094,133.6999969482422,133.6999969482422,-0.002089855114387973
14593,2021-06-24,1.0,AAPL,134.4499969482422,133.41000366210938,133.41000366210938,-0.0021689849869261923
14593,2021-06-25,1.0,AAPL,133.4600067138672,133.11000061035156,133.11000061035156,-0.00224872980678148
14593,2021-06-28,1.0,AAPL,133.41000366210938,134.77999877929688,134.77999877929688,0.012546000760933262
14593,2021-06-29,1.0,AAPL,134.8000030517578,136.3300018310547,136.3300018310547,0.011500245331623304
14593,2021-06-30,1.0,AAPL,136.1699981689453,136.9600067138672,136.9600067138672,0.0046211756352296796
14593,2021-07-01,1.0,AAPL,136.60000610351562,137.27000427246094,137.27000427246094,0.002263416642797056
14593,2021-07-02,1.0,AAPL,137.89999389648438,139.9600067138672,139.9600067138672,0.01959643299833358
14593,2021-07-06,1.0,AAPL,140.07000732421875,142.02000427246094,142.02000427246094,0.01471847284778427
14593,2021-07-07,1.0,AAPL,143.5399932861328,144.57000732421875,144.57000732421875,0.01795523852305836
14593,2021-07-08,1.0,AAPL,141.5800018310547,143.24000549316406,143.24000549316406,-0.009199707848613237
14593,2021-07-09,1.0,AAPL,142.75,145.11000061035156,145.11000061035156,0.013054977977341231
14593,2021-07-12,1.0,AAPL,146.2100067138672,144.5,144.5,-0.004203711720665804
14593,2021-07-13,1.0,AAPL,144.02999877929688,145.63999938964844,145.63999938964844,0.007889269132515198
14593,2021-07-14,1.0,AAPL,148.10000610351562,149.14999389648438,149.14999389648438,0.024100484218248397
14593,2021-07-15,1.0,AAPL,149.24000549316406,148.47999572753906,148.47999572753906,-0.004492109932034749
14593,2021-07-16,1.0,AAPL,148.4600067138672,146.38999938964844,146.38999938964844,-0.014075945568625792
14593,2021-07-19,1.0,AAPL,143.75,142.4499969482422,142.4499969482422,-0.026914423511397723
14593,2021-07-20,1.0,AAPL,143.4600067138672,146.14999389648438,146.14999389648438,0.025974005107115117
14593,2021-07-21,1.0,AAPL,145.52999877929688,145.39999389648438,145.39999389648438,-0.005131714206784155
14593,2021-07-22,1.0,AAPL,145.94000244140625,146.8000030517578,146.8000030517578,0.009628674099327439
14593,2021-07-23,1.0,AAPL,147.5500030517578,148.55999755859375,148.55999755859375,0.011989063148829748
14593,2021-07-26,1.0,AAPL,148.27000427246094,148.99000549316406,148.99000549316406,0.002894506876931713
14593,2021-07-27,1.0,AAPL,149.1199951171875,146.77000427246094,146.77000427246094,-0.014900336524955593
14593,2021-07-28,1.0,AAPL,144.80999755859375,144.97999572753906,144.97999572753906,-0.012196010716187922
14593,2021-07-29,1.0,AAPL,144.69000244140625,145.63999938964844,145.63999938964844,0.0045523774421245555
14593,2021-07-30,1.0,AAPL,144.3800048828125,145.86000061035156,145.86000061035156,0.001510582406104799
14593,2021-08-02,1.0,AAPL,146.36000061035156,145.52000427246094,145.52000427246094,-0.002330977214232255
14593,2021-08-03,1.0,AAPL,145.80999755859375,147.36000061035156,147.36000061035156,0.012644284523559701
14593,2021-08-04,1.0,AAPL,147.27000427246094,146.9499969482422,146.9499969482422,-0.00278232668574363
14593,2021-08-05,1.0,AAPL,146.97999572753906,147.05999755859375,147.05999755859375,0.0007485580989179397
14593,2021-08-06,1.0,AAPL,146.35000610351562,146.13999938964844,146.13999938964844,-0.006255937605185613
14593,2021-08-09,1.0,AAPL,146.1999969482422,146.08999633789062,146.08999633789062,-0.0003421585600564825
14593,2021-08-10,1.0,AAPL,146.44000244140625,145.60000610351562,145.60000610351562,-0.00335403002709167
14593,2021-08-11,1.0,AAPL,146.0500030517578,145.86000061035156,145.86000061035156,0.00178567648308392
14593,2021-08-12,1.0,AAPL,146.19000244140625,148.88999938964844,148.88999938964844,0.020773335846824503
14593,2021-08-13,1.0,AAPL,148.97000122070312,149.10000610351562,149.10000610351562,0.0014104823341263284
14593,2021-08-16,1.0,AAPL,148.5399932861328,151.1199951171875,151.1199951171875,0.013547880154139325
14593,2021-08-17,1.0,AAPL,150.22999572753906,150.19000244140625,150.19000244140625,-0.006154001494375949
14593,2021-08-18,1.0,AAPL,149.8000030517578,146.36000061035156,146.36000061035156,-0.025501043803157875
14593,2021-08-19,1.0,AAPL,145.02999877929688,146.6999969482422,146.6999969482422,0.002323014050784167
14593,2021-08-20,1.0,AAPL,147.44000244140625,148.19000244140625,148.19000244140625,0.010156820205591055
14593,2021-08-23,1.0,AAPL,148.30999755859375,149.7100067138672,149.7100067138672,0.010257131030562805
14593,2021-08-24,1.0,AAPL,149.4499969482422,149.6199951171875,149.6199951171875,-0.0006012396810035625
14593,2021-08-25,1.0,AAPL,149.80999755859375,148.36000061035156,148.36000061035156,-0.008421297606974743
14593,2021-08-26,1.0,AAPL,148.35000610351562,147.5399932861328,147.5399932861328,-0.005527145597501004
14593,2021-08-27,1.0,AAPL,147.47999572753906,148.60000610351562,148.60000610351562,0.007184579541948732
14593,2021-08-30,1.0,AAPL,149.0,153.1199951171875,153.1199951171875,0.03041715227469921
14593,2021-08-31,1.0,AAPL,152.66000366210938,151.8300018310547,151.8300018310547,-0.008424721311841354
14593,2021-09-01,1.0,AAPL,152.8300018310547,152.50999450683594,152.50999450683594,0.004478644981759983
14593,2021-09-02,1.0,AAPL,153.8699951171875,153.64999389648438,153.64999389648438,0.007474915944589711
14593,2021-09-03,1.0,AAPL,153.75999450683594,154.3000030517578,154.3000030517578,0.0042304535053308
14593,2021-09-07,1.0,AAPL,154.97000122070312,156.69000244140625,156.69000244140625,0.01548930228372547
14593,2021-09-08,1.0,AAPL,156.97999572753906,155.11000061035156,155.11000061035156,-0.010083616098260806
14593,2021-09-09,1.0,AAPL,155.49000549316406,154.07000732421875,154.07000732421875,-0.006704875778740793
14593,2021-09-10,1.0,AAPL,155.0,148.97000122070312,148.97000122070312,-0.03310187486902216
14593,2021-09-13,1.0,AAPL,150.6300048828125,149.5500030517578,149.5500030517578,0.003893413615506436
14593,2021-09-14,1.0,AAPL,150.35000610351562,148.1199951171875,148.1199951171875,-0.009562072252685905
14593,2021-09-15,1.0,AAPL,148.55999755859375,149.02999877929688,149.02999877929688,0.006143692223250508
14593,2021-09-16,1.0,AAPL,148.44000244140625,148.7899932861328,148.7899932861328,-0.0016104508832446296
14593,2021-09-17,1.0,AAPL,148.82000732421875,146.05999755859375,146.05999755859375,-0.018347979371765355
14593,2021-09-20,1.0,AAPL,143.8000030517578,142.94000244140625,142.94000244140625,-0.02136105141269684
14593,2021-09-21,1.0,AAPL,143.92999267578125,143.42999267578125,143.42999267578125,0.003427943374884501
14593,2021-09-22,1.0,AAPL,144.4499969482422,145.85000610351562,145.85000610351562,0.016872436389261614
14593,2021-09-23,1.0,AAPL,146.64999389648438,146.8300018310547,146.8300018310547,0.0067192025130498045
14593,2021-09-24,1.0,AAPL,145.66000366210938,146.9199981689453,146.9199981689453,0.0006129288072487249
14593,2021-09-27,1.0,AAPL,145.47000122070312,145.3699951171875,145.3699951171875,-0.010549980064493591
14593,2021-09-28,1.0,AAPL,143.25,141.91000366210938,141.91000366210938,-0.0238012765446467
14593,2021-09-29,1.0,AAPL,142.47000122070312,142.8300018310547,142.8300018310547,0.006482969101571312
14593,2021-09-30,1.0,AAPL,143.66000366210938,141.5,141.5,-0.009311781936598096
14593,2021-10-01,1.0,AAPL,141.89999389648438,142.64999389648438,142.64999389648438,0.00812716534617941
14593,2021-10-04,1.0,AAPL,141.75999450683594,139.13999938964844,139.13999938964844,-0.02460564077824645
14593,2021-10-05,1.0,AAPL,139.49000549316406,141.11000061035156,141.11000061035156,0.014158410445197056
14593,2021-10-06,1.0,AAPL,139.47000122070312,142.0,142.0,0.00630713192402288
14593,2021-10-07,1.0,AAPL,143.05999755859375,143.2899932861328,143.2899932861328,0.009084459761498742
14593,2021-10-08,1.0,AAPL,144.02999877929688,142.89999389648438,142.89999389648438,-0.00272174895611621
14593,2021-10-11,1.0,AAPL,142.27000427246094,142.80999755859375,142.80999755859375,-0.0006297854565047167
14593,2021-10-12,1.0,AAPL,143.22999572753906,141.50999450683594,141.50999450683594,-0.009103025516294383
14593,2021-10-13,1.0,AAPL,141.24000549316406,140.91000366210938,140.91000366210938,-0.004239918507647045
14593,2021-10-14,1.0,AAPL,142.11000061035156,143.75999450683594,143.75999450683594,0.02022561046524851
14593,2021-10-15,1.0,AAPL,143.77000427246094,144.83999633789062,144.83999633789062,0.007512533892058082
14593,2021-10-18,1.0,AAPL,143.4499969482422,146.5500030517578,146.5500030517578,0.01180617755525204
14593,2021-10-19,1.0,AAPL,147.00999450683594,148.75999450683594,148.75999450683594,0.01508011879261173
14593,2021-10-20,1.0,AAPL,148.6999969482422,149.25999450683594,149.25999450683594,0.003361118704377386
14593,2021-10-21,1.0,AAPL,148.80999755859375,149.47999572753906,149.47999572753906,0.0014739463272126496
14593,2021-10-22,1.0,AAPL,149.69000244140625,148.69000244140625,148.69000244140625,-0.005284943194491021
14593,2021-10-25,1.0,AAPL,148.67999267578125,148.63999938964844,148.63999938964844,-0.0003362906109138919
14593,2021-10-26,1.0,AAPL,149.3300018310547,149.32000732421875,149.32000732421875,0.004574865025313457
14593,2021-10-27,1.0,AAPL,149.36000061035156,148.85000610351562,148.85000610351562,-0.0031476104851951847
14593,2021-10-28,1.0,AAPL,149.82000732421875,152.57000732421875,152.57000732421875,0.02499160946030532
14593,2021-10-29,1.0,AAPL,147.22000122070312,149.8000030517578,149.8000030517578,-0.0181556278395828
14593,2021-11-01,1.0,AAPL,148.99000549316406,148.9600067138672,148.9600067138672,-0.005607452074619768
14593,2021-11-02,1.0,AAPL,148.66000366210938,150.02000427246094,150.02000427246094,0.007115987586049588
14593,2021-11-03,1.0,AAPL,150.38999938964844,151.49000549316406,151.49000549316406,0.009798701365408391
14593,2021-11-04,1.0,AAPL,151.5800018310547,150.9600067138672,150.9600067138672,-0.003498572579567205
14593,2021-11-05,1.0,AAPL,151.88999938964844,151.27999877929688,151.27999877929688,0.0021197141706292832
14593,2021-11-08,1.0,AAPL,151.41000366210938,150.44000244140625,150.44000244140625,-0.005552593499925207
14593,2021-11-09,1.0,AAPL,150.1999969482422,150.80999755859375,150.80999755859375,0.0024594197765426262
14593,2021-11-10,1.0,AAPL,150.02000427246094,147.9199981689453,147.9199981689453,-0.01916318172822462
14593,2021-11-11,1.0,AAPL,148.9600067138672,147.8699951171875,147.8699951171875,-0.0003380411869712274
14593,2021-11-12,1.0,AAPL,148.42999267578125,149.99000549316406,149.99000549316406,0.014336988205730705
14593,2021-11-15,1.0,AAPL,150.3699951171875,150.0,150.0,6.663448543164918e-05
14593,2021-11-16,1.0,AAPL,149.94000244140625,151.0,151.0,0.006666666666666599
14593,2021-11-17,1.0,AAPL,151.0,153.49000549316406,153.49000549316406,0.016490102603735624
14593,2021-11-18,1.0,AAPL,153.7100067138672,157.8699951171875,157.8699951171875,0.02853599235957094
14593,2021-11-19,1.0,AAPL,157.64999389648438,160.5500030517578,160.5500030517578,0.016976043690765552
14593,2021-11-22,1.0,AAPL,161.67999267578125,161.02000427246094,161.02000427246094,0.002927444483147079
